Transaction time,opening,highest,lowest,current,amount
202006050900_,5260,5270,5240,5245,2703810
202006050901_,5245,5260,5230,5250,1904856
202006050902_,5255,5255,5230,5240,1117648
202006050903_,5240,5260,5240,5255,1171919
202006050904_,5255,5255,5245,5250,979353
202006050905_,5250,5250,5235,5245,953875
202006050906_,5245,5255,5235,5240,1083836
202006050907_,5235,5240,5225,5235,983271
202006050908_,5235,5245,5235,5235,552283
202006050909_,5235,5240,5225,5230,419837
202006050910_,5230,5235,5220,5220,652497
202006050911_,5225,5230,5215,5220,868234
202006050912_,5220,5220,5205,5205,610919
202006050913_,5205,5225,5205,5220,749911
202006050914_,5225,5225,5210,5210,767367
202006050915_,5215,5220,5205,5220,383221
202006050916_,5225,5235,5215,5230,448992
202006050917_,5235,5240,5225,5235,693967
202006050918_,5235,5235,5220,5225,482825
202006050919_,5230,5235,5225,5230,591740
202006050920_,5230,5235,5230,5230,537772
202006050921_,5230,5245,5225,5240,658702
202006050922_,5245,5255,5240,5250,689702
202006050923_,5255,5270,5250,5260,1673124
202006050924_,5265,5270,5250,5250,1106942
202006050925_,5255,5270,5250,5265,912464
202006050926_,5265,5275,5255,5265,1117965
202006050927_,5265,5280,5260,5280,1471711
202006050928_,5280,5285,5270,5275,1359261
202006050929_,5275,5290,5275,5290,1795275
202006050930_,5285,5295,5275,5280,1031895
202006050931_,5280,5295,5280,5290,1092667
202006050932_,5290,5305,5290,5300,1521442
202006050933_,5300,5305,5295,5295,1066174
202006050934_,5295,5300,5285,5295,1148606
202006050935_,5290,5290,5280,5280,766134
202006050936_,5285,5285,5275,5275,939156
202006050937_,5275,5280,5265,5275,733427
202006050938_,5275,5280,5265,5270,902458
202006050939_,5270,5270,5260,5265,921092
202006050940_,5265,5265,5250,5255,1230875
202006050941_,5255,5260,5250,5250,1064517
202006050942_,5255,5255,5240,5240,1092076
202006050943_,5240,5250,5240,5240,651759
202006050944_,5245,5250,5240,5245,389054
202006050945_,5250,5250,5240,5250,189437
202006050946_,5250,5250,5235,5240,642568
202006050947_,5240,5245,5230,5235,438938
202006050948_,5240,5240,5230,5235,419645
202006050949_,5240,5240,5230,5230,448805
202006050950_,5230,5230,5220,5230,624887
202006050951_,5230,5235,5220,5230,1059029
202006050952_,5230,5235,5220,5230,284916
202006050953_,5235,5240,5230,5240,572317
202006050954_,5240,5245,5235,5240,502953
202006050955_,5240,5240,5225,5230,1160441
202006050956_,5230,5240,5225,5240,156274
202006050957_,5240,5240,5230,5240,289175
202006050958_,5235,5240,5230,5235,377546
202006050959_,5230,5235,5215,5215,895908
202006051000_,5220,5220,5210,5210,628737
202006051001_,5215,5220,5210,5215,348951
202006051002_,5210,5215,5200,5205,1493618
202006051003_,5205,5205,5185,5200,1075019
202006051004_,5200,5200,5195,5195,214629
202006051005_,5200,5210,5195,5200,975316
202006051006_,5200,5215,5195,5210,386339
202006051007_,5210,5215,5205,5210,383179
202006051008_,5210,5215,5200,5205,456963
202006051009_,5205,5205,5195,5200,371173
202006051010_,5205,5210,5195,5210,233030
202006051011_,5210,5220,5210,5220,845043
202006051012_,5220,5230,5215,5225,671060
202006051013_,5225,5230,5220,5225,349004
202006051014_,5225,5230,5220,5225,386099
202006051015_,5230,5235,5220,5225,410007
202006051016_,5225,5230,5215,5220,368981
202006051017_,5215,5225,5210,5225,520025
202006051018_,5225,5230,5215,5225,498497
202006051019_,5225,5230,5220,5225,72460
202006051020_,5220,5225,5215,5220,183316
202006051021_,5220,5225,5210,5215,257984
202006051022_,5215,5215,5205,5210,280807
202006051023_,5210,5210,5195,5200,470545
202006051024_,5200,5205,5195,5200,367183
202006051025_,5200,5210,5200,5210,342608
202006051026_,5210,5210,5200,5205,352496
202006051027_,5205,5210,5200,5205,133964
202006051028_,5205,5210,5200,5205,92204
202006051029_,5205,5205,5200,5205,256137
202006051030_,5205,5205,5170,5175,1982249
202006051031_,5170,5180,5170,5180,804672
202006051032_,5180,5190,5175,5185,628498
202006051033_,5185,5185,5170,5170,768401
202006051034_,5175,5180,5170,5170,427100
202006051035_,5175,5185,5170,5175,731008
202006051036_,5175,5185,5170,5180,373297
202006051037_,5175,5185,5175,5185,315062
202006051038_,5185,5190,5180,5185,458549
202006051039_,5180,5190,5180,5185,420922
202006051040_,5185,5190,5180,5190,310006
202006051041_,5190,5190,5185,5185,145176
202006051042_,5185,5190,5175,5185,314896
202006051043_,5180,5190,5180,5185,83013
202006051044_,5185,5190,5180,5190,93372
202006051045_,5190,5190,5175,5190,461585
202006051046_,5190,5210,5185,5210,757796
202006051047_,5205,5210,5195,5200,266040
202006051048_,5200,5210,5195,5195,305435
202006051049_,5200,5200,5190,5195,266892
202006051050_,5195,5210,5195,5200,175199
202006051051_,5200,5200,5185,5190,233476
202006051052_,5190,5190,5185,5190,63945
202006051053_,5190,5195,5180,5185,477384
202006051054_,5185,5190,5175,5185,396824
202006051055_,5185,5195,5180,5195,264074
202006051056_,5195,5195,5180,5190,124215
202006051057_,5190,5190,5180,5185,62596
202006051058_,5185,5190,5180,5185,123858
202006051059_,5185,5190,5185,5190,222745
202006051100_,5195,5195,5185,5190,68676
202006051101_,5190,5200,5185,5195,322020
202006051102_,5195,5195,5185,5185,135522
202006051103_,5195,5200,5190,5200,161606
202006051104_,5195,5200,5185,5185,221034
202006051105_,5190,5190,5175,5180,398872
202006051106_,5180,5185,5175,5180,193776
202006051107_,5180,5180,5170,5180,495859
202006051108_,5180,5185,5175,5180,128891
202006051109_,5185,5185,5175,5185,53699
202006051110_,5180,5185,5180,5180,226970
202006051111_,5180,5185,5175,5185,117430
202006051112_,5180,5185,5175,5175,269763
202006051113_,5175,5180,5170,5175,126631
202006051114_,5175,5175,5170,5175,828787
202006051115_,5180,5180,5165,5175,377232
202006051116_,5175,5180,5170,5175,193520
202006051117_,5175,5180,5170,5175,167887
202006051118_,5175,5175,5165,5165,313912
202006051119_,5170,5170,5160,5165,737213
202006051120_,5165,5170,5155,5160,704260
202006051121_,5160,5165,5155,5165,295144
202006051122_,5160,5165,5155,5160,245709
202006051123_,5160,5165,5155,5165,144821
202006051124_,5160,5170,5160,5165,376421
202006051125_,5165,5170,5155,5160,185094
202006051126_,5160,5170,5155,5170,272558
202006051127_,5170,5170,5160,5165,279924
202006051128_,5165,5170,5165,5165,55706
202006051129_,5170,5180,5165,5180,785207
202006051130_,5180,5180,5170,5170,198308
202006051131_,5170,5170,5155,5160,490144
202006051132_,5160,5165,5155,5160,105452
202006051133_,5160,5160,5155,5155,471177
202006051134_,5155,5155,5145,5150,666502
202006051135_,5150,5160,5150,5155,665233
202006051136_,5155,5160,5150,5160,161448
202006051137_,5160,5160,5150,5160,107429
202006051138_,5160,5165,5155,5160,487157
202006051139_,5160,5165,5160,5165,283708
202006051140_,5165,5170,5155,5165,281360
202006051141_,5165,5170,5160,5165,63211
202006051142_,5165,5165,5160,5165,40567
202006051143_,5165,5165,5160,5160,165479
202006051144_,5160,5165,5155,5165,234704
202006051145_,5165,5170,5160,5170,139127
202006051146_,5170,5170,5160,5165,310350
202006051147_,5165,5165,5160,5160,57373
202006051148_,5165,5165,5150,5155,487703
202006051149_,5160,5160,5150,5155,138362
202006051150_,5160,5165,5155,5165,164848
202006051151_,5165,5165,5160,5165,33885
202006051152_,5165,5175,5165,5170,511928
202006051153_,5170,5180,5165,5180,327750
202006051154_,5180,5180,5170,5175,426567
202006051155_,5175,5175,5170,5170,235280
202006051156_,5175,5180,5170,5180,120476
202006051157_,5180,5185,5175,5185,566312
202006051158_,5185,5185,5175,5185,209710
202006051159_,5180,5185,5175,5175,67158
202006051200_,5180,5185,5175,5185,121178
202006051201_,5185,5185,5175,5175,166666
202006051202_,5180,5180,5165,5175,338952
202006051203_,5175,5175,5170,5175,39029
202006051204_,5175,5175,5165,5175,194018
202006051205_,5170,5170,5165,5170,131263
202006051206_,5170,5170,5165,5170,39003
202006051207_,5165,5170,5160,5170,78917
202006051208_,5170,5175,5165,5170,133965
202006051209_,5175,5175,5165,5170,107991
202006051210_,5175,5175,5165,5170,22992
202006051211_,5170,5170,5165,5170,40929
202006051212_,5170,5170,5160,5165,222794
202006051213_,5165,5165,5155,5160,180664
202006051214_,5160,5160,5155,5160,55566
202006051215_,5160,5160,5155,5160,147342
202006051216_,5155,5160,5155,5160,144224
202006051217_,5160,5160,5150,5155,249764
202006051218_,5155,5155,5150,5155,29219
202006051219_,5150,5155,5145,5150,884754
202006051220_,5150,5155,5150,5155,102528
202006051221_,5155,5155,5150,5155,120378
202006051222_,5150,5160,5150,5155,176872
202006051223_,5155,5160,5155,5160,69385
202006051224_,5160,5160,5150,5155,192162
202006051225_,5150,5160,5150,5160,99666
202006051226_,5160,5160,5150,5155,116102
202006051227_,5155,5155,5150,5150,23494
202006051228_,5150,5155,5145,5145,603159
202006051229_,5145,5155,5145,5150,392173
202006051230_,5150,5155,5145,5155,108726
202006051231_,5155,5160,5150,5155,282848
202006051232_,5160,5165,5155,5165,204068
202006051233_,5165,5170,5160,5160,423221
202006051234_,5160,5160,5155,5160,70248
202006051235_,5160,5165,5155,5165,105908
202006051236_,5165,5165,5160,5160,256551
202006051237_,5165,5165,5155,5160,241230
202006051238_,5160,5160,5150,5155,210924
202006051239_,5155,5160,5150,5155,66064
202006051240_,5155,5160,5150,5160,206614
202006051241_,5160,5165,5155,5160,118370
202006051242_,5165,5165,5155,5165,110484
202006051243_,5165,5165,5160,5165,184284
202006051244_,5165,5165,5155,5165,150291
202006051245_,5165,5165,5155,5160,112417
202006051246_,5160,5165,5160,5165,8205
202006051247_,5160,5165,5160,5165,42567
202006051248_,5165,5170,5160,5165,254007
202006051249_,5170,5170,5160,5165,154048
202006051250_,5160,5160,5155,5160,56411
202006051251_,5160,5160,5150,5155,323224
202006051252_,5155,5160,5150,5155,217593
202006051253_,5155,5155,5145,5150,613416
202006051254_,5150,5155,5145,5145,390707
202006051255_,5145,5150,5140,5145,389488
202006051256_,5145,5150,5140,5145,257830
202006051257_,5145,5150,5140,5140,232411
202006051258_,5140,5145,5135,5140,1287357
202006051259_,5145,5145,5135,5140,383496
202006051300_,5140,5145,5135,5140,201626
202006051301_,5140,5145,5140,5145,139637
202006051302_,5140,5150,5140,5145,354667
202006051303_,5145,5150,5140,5145,204216
202006051304_,5145,5145,5140,5140,336951
202006051305_,5140,5145,5135,5140,178769
202006051306_,5140,5145,5135,5140,279973
202006051307_,5140,5140,5130,5130,797096
202006051308_,5130,5140,5130,5135,447693
202006051309_,5140,5140,5130,5130,277796
202006051310_,5135,5135,5130,5135,68952
202006051311_,5130,5135,5125,5130,314450
202006051312_,5130,5130,5120,5125,789741
202006051313_,5125,5125,5110,5115,787317
202006051314_,5115,5125,5115,5120,495045
202006051315_,5120,5120,5115,5115,305052
202006051316_,5115,5115,5105,5110,824807
