Transaction time,opening,highest,lowest,current,amount
202011020900_,4400,4405,4385,4385,3098287
202011020901_,4385,4400,4375,4375,1864636
202011020902_,4380,4395,4370,4390,1740049
202011020903_,4390,4395,4380,4385,1206080
202011020904_,4385,4385,4365,4365,2025155
202011020905_,4365,4375,4365,4370,1508730
202011020906_,4370,4380,4365,4375,1204853
202011020907_,4375,4385,4370,4380,1769157
202011020908_,4380,4390,4370,4385,736839
202011020909_,4385,4395,4380,4390,1723836
202011020910_,4385,4410,4385,4405,1774916
202011020911_,4410,4415,4400,4405,1385634
202011020912_,4410,4415,4400,4410,1367748
202011020913_,4410,4410,4400,4400,1062953
202011020914_,4405,4405,4385,4390,1868547
202011020915_,4390,4395,4385,4390,1677176
202011020916_,4390,4390,4375,4380,1026814
202011020917_,4380,4400,4375,4395,1612379
202011020918_,4395,4400,4390,4395,475278
202011020919_,4395,4395,4375,4375,1141017
202011020920_,4380,4385,4375,4380,548457
202011020921_,4380,4380,4360,4360,1722240
202011020922_,4360,4370,4360,4365,809164
202011020923_,4365,4375,4360,4370,1137369
202011020924_,4370,4380,4365,4380,634763
202011020925_,4380,4380,4370,4380,1318321
202011020926_,4380,4380,4360,4360,1058109
202011020927_,4360,4370,4360,4370,423001
202011020928_,4370,4370,4360,4360,1761826
202011020929_,4365,4370,4360,4365,1112658
202011020930_,4365,4365,4350,4360,2218708
202011020931_,4355,4365,4355,4360,2141487
202011020932_,4360,4375,4360,4375,1298572
202011020933_,4375,4380,4370,4375,1438647
202011020934_,4380,4380,4365,4370,503970
202011020935_,4370,4370,4360,4365,916267
202011020936_,4365,4375,4360,4365,570750
202011020937_,4365,4370,4360,4365,521740
202011020938_,4365,4365,4355,4360,516606
202011020939_,4355,4360,4350,4355,593523
202011020940_,4355,4360,4350,4350,327862
202011020941_,4355,4360,4350,4355,1208156
202011020942_,4355,4360,4350,4360,359068
202011020943_,4360,4365,4355,4365,957684
202011020944_,4365,4370,4355,4365,695650
202011020945_,4360,4370,4360,4365,410536
202011020946_,4365,4370,4360,4360,493877
202011020947_,4360,4360,4355,4360,152405
202011020948_,4360,4360,4350,4355,919102
202011020949_,4355,4360,4350,4355,132055
202011020950_,4350,4355,4350,4355,770710
202011020951_,4355,4355,4345,4355,750820
202011020952_,4355,4355,4345,4355,404382
202011020953_,4355,4355,4345,4355,355252
202011020954_,4355,4355,4345,4355,433799
202011020955_,4355,4360,4350,4355,102232
202011020956_,4350,4355,4345,4350,739730
202011020957_,4350,4355,4345,4355,102551
202011020958_,4355,4355,4345,4350,286704
202011020959_,4350,4355,4345,4355,148230
202011021000_,4355,4355,4345,4350,961574
202011021001_,4345,4350,4335,4340,2116788
202011021002_,4340,4340,4330,4340,1340425
202011021003_,4340,4350,4335,4350,344288
202011021004_,4350,4355,4345,4355,350701
202011021005_,4355,4355,4345,4350,363857
202011021006_,4350,4350,4330,4335,1497519
202011021007_,4335,4340,4330,4335,887732
202011021008_,4335,4340,4325,4330,1124206
202011021009_,4335,4340,4330,4330,572282
202011021010_,4335,4335,4320,4325,1958210
202011021011_,4325,4330,4320,4320,723634
202011021012_,4325,4330,4320,4330,457240
202011021013_,4330,4330,4320,4325,454151
202011021014_,4330,4335,4325,4330,686662
202011021015_,4330,4335,4325,4335,428027
202011021016_,4335,4335,4320,4330,634906
202011021017_,4330,4335,4325,4330,280566
202011021018_,4330,4335,4325,4330,810188
202011021019_,4330,4330,4325,4330,46503
202011021020_,4330,4335,4325,4330,437413
202011021021_,4335,4335,4330,4335,356045
202011021022_,4335,4335,4325,4330,354009
202011021023_,4330,4335,4325,4325,424682
202011021024_,4330,4330,4320,4320,1032758
202011021025_,4320,4330,4320,4330,567800
202011021026_,4330,4335,4325,4335,780560
202011021027_,4330,4335,4330,4330,65897
