Transaction time,opening,highest,lowest,current,amount
201911260900_,6800,6810,6795,6800,590017
201911260901_,6800,6810,6795,6800,379479
201911260902_,6805,6815,6800,6810,356115
201911260903_,6810,6815,6805,6810,86326
201911260904_,6810,6815,6805,6815,31359
201911260905_,6815,6825,6815,6820,165187
201911260906_,6820,6825,6815,6825,50454
201911260907_,6820,6825,6815,6820,24863
201911260908_,6820,6825,6815,6820,69153
201911260909_,6820,6830,6815,6815,45548
201911260910_,6820,6825,6815,6825,32673
201911260911_,6825,6825,6820,6825,19535
201911260912_,6825,6825,6820,6820,46665
201911260913_,6825,6825,6810,6810,85888
201911260914_,6810,6815,6780,6785,401276
201911260915_,6785,6805,6785,6800,143160
201911260916_,6800,6800,6790,6795,308937
201911260917_,6795,6795,6785,6795,77146
201911260918_,6790,6805,6790,6805,245066
201911260919_,6805,6820,6805,6820,88024
201911260920_,6820,6820,6810,6815,53204
201911260921_,6810,6820,6810,6810,33559
201911260922_,6810,6815,6810,6815,26405
201911260923_,6810,6815,6805,6810,15071
201911260924_,6810,6810,6805,6805,19993
201911260925_,6805,6805,6795,6800,63392
201911260926_,6800,6800,6795,6800,91274
201911260927_,6800,6800,6780,6785,147460
201911260928_,6780,6790,6780,6790,48877
201911260929_,6790,6790,6785,6790,52581
201911260930_,6785,6790,6780,6790,66619
201911260931_,6790,6800,6785,6800,75778
201911260932_,6800,6800,6785,6790,24450
201911260933_,6790,6790,6785,6790,52811
201911260934_,6790,6795,6785,6785,69190
201911260935_,6785,6790,6780,6790,104465
201911260936_,6795,6795,6790,6790,22044
201911260937_,6790,6790,6785,6785,15634
201911260938_,6785,6795,6785,6790,53880
201911260939_,6790,6800,6790,6795,20853
201911260940_,6795,6800,6795,6795,36963
201911260941_,6800,6805,6800,6805,73655
201911260942_,6805,6810,6800,6800,17573
201911260943_,6805,6805,6800,6805,19209
201911260944_,6805,6805,6800,6800,5890
201911260945_,6800,6800,6795,6795,43494
201911260946_,6800,6800,6795,6795,42980
201911260947_,6800,6800,6795,6795,19458
201911260948_,6795,6795,6790,6790,16322
201911260949_,6790,6790,6775,6775,358495
201911260950_,6775,6785,6770,6780,92105
201911260951_,6780,6780,6775,6775,83043
201911260952_,6775,6775,6765,6765,158213
201911260953_,6765,6770,6760,6760,129021
201911260954_,6760,6760,6750,6755,665993
201911260955_,6755,6760,6750,6755,324342
201911260956_,6755,6760,6750,6755,584069
201911260957_,6755,6755,6750,6755,507912
201911260958_,6750,6755,6745,6750,92935
201911260959_,6750,6750,6745,6745,71615
201911261000_,6745,6760,6745,6760,111671
201911261001_,6760,6765,6755,6760,53583
201911261002_,6760,6770,6760,6765,59244
201911261003_,6765,6770,6760,6765,84419
201911261004_,6765,6775,6765,6775,88313
201911261005_,6775,6780,6770,6780,91236
201911261006_,6775,6780,6775,6775,31650
201911261007_,6775,6780,6775,6780,45322
201911261008_,6780,6785,6775,6780,5461
201911261009_,6785,6795,6785,6790,251025
201911261010_,6790,6790,6780,6785,63984
201911261011_,6780,6785,6780,6785,31978
201911261012_,6785,6785,6775,6775,33150
201911261013_,6775,6780,6770,6775,25803
201911261014_,6770,6775,6770,6770,9248
201911261015_,6770,6770,6760,6760,62747
201911261016_,6760,6760,6755,6760,24299
201911261017_,6760,6760,6735,6745,331375
201911261018_,6745,6750,6740,6750,67773
201911261019_,6750,6750,6745,6750,21573
201911261020_,6750,6750,6745,6750,10681
201911261021_,6750,6750,6745,6745,97474
201911261022_,6750,6750,6750,6750,6514
201911261023_,6750,6750,6745,6750,14157
201911261024_,6750,6750,6740,6745,24386
201911261025_,6745,6745,6740,6745,27955
201911261026_,6745,6745,6740,6740,116938
201911261027_,6740,6740,6735,6740,28049
201911261028_,6735,6745,6735,6745,72528
201911261029_,6745,6745,6740,6745,29105
201911261030_,6750,6750,6745,6745,18641
201911261031_,6745,6750,6745,6750,6246
201911261032_,6745,6760,6745,6750,64836
201911261033_,6750,6755,6745,6755,95649
201911261034_,6750,6750,6750,6750,30971
201911261035_,6750,6755,6745,6755,7812
201911261036_,6750,6755,6750,6755,37041
201911261037_,6750,6760,6750,6755,57032
201911261038_,6755,6760,6750,6760,11315
201911261039_,6760,6760,6750,6750,54248
201911261040_,6755,6760,6750,6755,1867
201911261041_,6755,6755,6755,6755,23838
201911261042_,6755,6755,6750,6750,21187
201911261043_,6750,6750,6740,6745,111925
201911261044_,6745,6750,6745,6745,50694
201911261045_,6745,6750,6735,6740,71340
201911261046_,6740,6740,6710,6715,818908
201911261047_,6715,6725,6710,6720,182696
201911261048_,6720,6740,6715,6730,262367
201911261049_,6730,6730,6720,6725,101489
201911261050_,6725,6740,6720,6735,114399
201911261051_,6735,6745,6735,6735,101527
201911261052_,6735,6735,6730,6735,29186
201911261053_,6735,6735,6730,6735,79811
201911261054_,6740,6740,6735,6735,18517
201911261055_,6735,6735,6730,6730,72085
201911261056_,6735,6735,6725,6735,42171
201911261057_,6735,6735,6725,6730,7188
201911261058_,6730,6735,6725,6735,7565
201911261059_,6735,6740,6735,6735,33686
201911261100_,6735,6740,6735,6735,22266
201911261101_,6740,6745,6735,6740,46782
201911261102_,6740,6745,6740,6745,6268
201911261103_,6745,6745,6735,6735,24377
201911261104_,6735,6745,6735,6740,9090
