Transaction time,opening,highest,lowest,current,amount
202003230902_,11805,11815,11670,11680,5189066
202003230903_,11700,11750,11565,11740,2154824
202003230904_,11740,11755,11680,11725,1696532
202003230905_,11725,11800,11700,11795,1634308
202003230906_,11800,11890,11780,11800,2007925
202003230907_,11800,11830,11710,11725,1362974
202003230908_,11735,11795,11720,11730,1659557
202003230909_,11740,11805,11730,11760,2174756
202003230910_,11765,11780,11600,11600,2013560
202003230911_,11600,11730,11600,11705,1522292
202003230912_,11705,11770,11700,11745,1530743
202003230913_,11745,11770,11710,11760,1289952
202003230914_,11760,11805,11745,11800,1540011
202003230915_,11805,11890,11790,11890,1847484
202003230916_,11890,12010,11850,12010,2632579
202003230917_,12010,12090,11935,12030,2344805
202003230918_,12025,12070,11990,12005,2338435
202003230919_,12000,12040,11995,12015,1456446
202003230920_,12010,12035,11990,12020,1454452
202003230921_,12020,12035,11920,11940,1988819
202003230922_,11950,11955,11845,11875,1551632
202003230923_,11880,11940,11870,11900,1475994
202003230924_,11900,11950,11875,11885,1344239
202003230925_,11885,11955,11850,11950,1327927
202003230926_,11950,11995,11915,11990,1408466
202003230927_,11990,12005,11905,11975,1301379
202003230928_,11975,11985,11910,11925,968030
202003230929_,11925,11985,11920,11930,919441
202003230930_,11935,11955,11895,11945,1085322
202003230931_,11950,11955,11885,11940,783015
202003230932_,11935,11945,11875,11885,1033855
202003230933_,11885,11895,11800,11810,1289920
202003230934_,11815,11850,11785,11815,1429622
202003230935_,11815,11880,11815,11880,716892
202003230936_,11880,11905,11865,11895,942301
202003230937_,11900,11970,11880,11965,1410714
202003230938_,11965,11975,11895,11895,1230656
202003230939_,11905,11925,11845,11890,948588
202003230940_,11895,11905,11845,11895,745748
202003230941_,11890,11920,11845,11895,898028
202003230942_,11890,11915,11855,11855,839031
202003230943_,11860,11870,11820,11820,766356
202003230944_,11820,11900,11810,11895,1080900
202003230945_,11895,11900,11830,11860,1233104
202003230946_,11865,11895,11850,11860,639655
202003230947_,11855,11875,11835,11870,611685
202003230948_,11865,11905,11855,11885,955118
202003230949_,11885,11910,11880,11895,733436
202003230950_,11890,11910,11850,11900,594347
202003230951_,11900,11915,11865,11885,802220
202003230952_,11890,11955,11880,11930,1081469
202003230953_,11920,11925,11870,11880,778231
202003230954_,11880,11930,11880,11900,382998
202003230955_,11900,11930,11890,11915,474016
202003230956_,11915,11955,11890,11950,656312
202003230957_,11955,11975,11940,11950,968004
202003230958_,11945,11980,11930,11955,898529
202003230959_,11960,11995,11960,11995,723699
202003231000_,11995,12000,11960,11990,1064011
202003231001_,11990,11995,11955,11980,569361
202003231002_,11985,11985,11940,11945,592332
202003231003_,11945,12000,11935,11985,841684
202003231004_,11990,12000,11970,11995,517774
202003231005_,11995,11995,11950,11965,625988
202003231006_,11965,11990,11955,11975,506251
202003231007_,11975,11985,11950,11955,584347
202003231008_,11950,11970,11925,11945,660505
202003231009_,11950,11970,11935,11950,352066
202003231010_,11945,11950,11900,11915,481694
202003231011_,11915,11935,11880,11885,860759
202003231012_,11890,11895,11850,11885,622421
202003231013_,11885,11900,11870,11885,392582
202003231014_,11885,11920,11880,11900,383018
202003231015_,11900,11915,11840,11845,1028783
202003231016_,11845,11865,11825,11850,661676
202003231017_,11845,11850,11815,11820,562283
202003231018_,11820,11835,11775,11825,1265278
202003231019_,11825,11875,11815,11860,809952
202003231020_,11860,11875,11845,11855,435494
202003231021_,11850,11885,11845,11875,401453
202003231022_,11880,11900,11860,11900,442929
202003231023_,11900,11905,11870,11890,441315
202003231024_,11880,11895,11840,11840,499866
202003231025_,11840,11870,11825,11850,349432
202003231026_,11855,11885,11850,11885,251118
202003231027_,11885,11895,11860,11865,287129
202003231028_,11860,11865,11820,11820,490922
202003231029_,11820,11840,11810,11830,337260
202003231030_,11830,11840,11780,11820,689405
202003231031_,11820,11830,11755,11780,639078
202003231032_,11780,11845,11775,11810,510993
202003231033_,11805,11815,11780,11785,295154
202003231034_,11785,11785,11715,11715,1020352
202003231035_,11720,11760,11680,11745,1334410
202003231036_,11745,11765,11715,11720,600095
202003231037_,11720,11720,11675,11685,685067
202003231038_,11685,11690,11625,11635,953557
202003231039_,11635,11645,11590,11610,1302317
202003231040_,11610,11680,11605,11650,961272
202003231041_,11655,11705,11640,11695,847952
202003231042_,11705,11725,11675,11695,956392
202003231043_,11695,11700,11645,11645,644568
202003231044_,11640,11680,11630,11680,580686
202003231045_,11675,11715,11665,11710,596459
202003231046_,11715,11740,11690,11735,636612
