Transaction time,opening,highest,lowest,current,amount
202006250900_,5300,5300,5280,5290,6003712
202006250901_,5290,5330,5285,5325,5398873
202006250902_,5330,5335,5295,5295,3781424
202006250903_,5295,5305,5285,5290,2355787
202006250904_,5290,5290,5275,5275,2201984
202006250905_,5275,5280,5260,5270,2057144
202006250906_,5275,5290,5265,5275,1339004
202006250907_,5275,5290,5275,5290,1255436
202006250908_,5285,5295,5280,5290,1023018
202006250909_,5290,5300,5275,5295,1518450
202006250910_,5290,5300,5285,5285,665397
202006250911_,5290,5290,5270,5290,1277786
202006250912_,5290,5295,5285,5295,492797
202006250913_,5295,5310,5290,5300,2510970
202006250914_,5295,5310,5295,5310,1149602
202006250915_,5310,5310,5275,5280,963475
202006250916_,5275,5285,5260,5275,1405181
202006250917_,5275,5275,5260,5270,1107718
202006250918_,5270,5280,5265,5270,736934
202006250919_,5270,5275,5250,5250,1281434
202006250920_,5250,5275,5250,5270,930608
202006250921_,5270,5270,5255,5265,489503
202006250922_,5265,5275,5260,5265,557270
202006250923_,5270,5270,5260,5265,788752
202006250924_,5265,5270,5255,5265,524666
202006250925_,5270,5275,5265,5270,634314
202006250926_,5270,5275,5260,5265,324946
202006250927_,5265,5265,5250,5250,1163383
202006250928_,5250,5260,5250,5260,583999
202006250929_,5255,5260,5245,5255,1276659
202006250930_,5260,5260,5250,5255,338324
202006250931_,5255,5255,5240,5240,970272
202006250932_,5240,5245,5235,5240,1218309
202006250933_,5245,5250,5240,5250,685117
202006250934_,5250,5250,5240,5245,269899
202006250935_,5245,5260,5245,5260,1096016
202006250936_,5260,5265,5250,5255,595305
202006250937_,5255,5265,5250,5265,577245
202006250938_,5265,5270,5260,5260,764247
202006250939_,5265,5270,5250,5260,533862
202006250940_,5260,5260,5255,5260,267295
202006250941_,5260,5275,5255,5270,826719
202006250942_,5270,5290,5265,5285,1437992
202006250943_,5285,5290,5275,5275,720131
202006250944_,5280,5290,5275,5285,835020
202006250945_,5285,5285,5275,5275,555192
202006250946_,5275,5280,5255,5255,660849
202006250947_,5260,5260,5240,5250,1594642
202006250948_,5250,5255,5245,5250,505216
202006250949_,5250,5255,5250,5255,93056
202006250950_,5255,5265,5250,5260,519369
202006250951_,5255,5260,5245,5250,505788
202006250952_,5250,5255,5245,5250,250741
202006250953_,5250,5255,5240,5250,930061
202006250954_,5245,5250,5240,5250,584394
202006250955_,5245,5255,5240,5245,923707
202006250956_,5245,5250,5235,5245,684029
202006250957_,5245,5250,5240,5240,171310
202006250958_,5245,5250,5240,5250,218884
202006250959_,5250,5260,5245,5260,656559
202006251000_,5260,5260,5240,5245,734783
202006251001_,5250,5250,5240,5245,246131
202006251002_,5245,5250,5240,5240,109305
202006251003_,5245,5245,5230,5235,1404265
202006251004_,5230,5240,5230,5235,714188
202006251005_,5240,5250,5235,5245,548306
202006251006_,5245,5250,5245,5250,92146
202006251007_,5245,5250,5245,5250,379435
202006251008_,5250,5255,5245,5250,598052
202006251009_,5250,5260,5250,5260,1004596
202006251010_,5255,5270,5255,5270,1165206
202006251011_,5265,5280,5265,5275,894814
202006251012_,5275,5275,5265,5265,239392
202006251013_,5265,5275,5265,5275,480824
202006251014_,5275,5275,5265,5275,282324
202006251015_,5275,5275,5265,5265,337773
202006251016_,5265,5280,5265,5275,832847
202006251017_,5275,5285,5270,5285,786577
202006251018_,5285,5285,5270,5280,586151
202006251019_,5280,5280,5270,5275,184110
202006251020_,5270,5280,5265,5275,408378
202006251021_,5275,5280,5270,5275,431353
202006251022_,5275,5280,5270,5270,386777
202006251023_,5275,5280,5265,5265,377525
202006251024_,5265,5270,5260,5265,296070
202006251025_,5270,5280,5265,5280,470239
202006251026_,5275,5295,5275,5290,1970750
202006251027_,5290,5295,5285,5290,680295
202006251028_,5290,5300,5285,5290,886580
202006251029_,5295,5300,5290,5290,522726
202006251030_,5290,5310,5290,5305,2537951
202006251031_,5305,5310,5300,5300,952069
202006251032_,5300,5305,5290,5295,1032924
202006251033_,5295,5305,5295,5300,635049
202006251034_,5300,5310,5295,5300,741663
202006251035_,5300,5305,5300,5305,215698
202006251036_,5305,5315,5305,5315,1050483
202006251037_,5315,5320,5305,5315,1098992
202006251038_,5315,5315,5310,5315,450520
202006251039_,5310,5320,5310,5315,774018
202006251040_,5310,5330,5310,5330,2112786
202006251041_,5330,5335,5320,5325,926206
202006251042_,5330,5340,5320,5325,2030359
202006251043_,5325,5335,5320,5335,783654
202006251044_,5335,5340,5330,5330,1978337
202006251045_,5330,5340,5325,5330,1331254
202006251046_,5330,5330,5310,5310,1078191
202006251047_,5310,5320,5310,5315,1211603
202006251048_,5315,5325,5310,5315,726427
202006251049_,5320,5325,5310,5320,361371
202006251050_,5320,5320,5310,5315,691803
202006251051_,5310,5325,5310,5315,705649
202006251052_,5315,5320,5310,5315,616463
202006251053_,5315,5325,5310,5315,1208860
202006251054_,5315,5325,5315,5320,396574
202006251055_,5320,5340,5315,5335,1131407
202006251056_,5335,5335,5315,5320,641596
202006251057_,5320,5330,5320,5325,547608
202006251058_,5325,5335,5320,5330,830646
202006251059_,5330,5340,5325,5335,1928367
202006251100_,5335,5340,5330,5340,583218
202006251101_,5335,5340,5330,5335,687823
202006251102_,5335,5335,5325,5330,663949
202006251103_,5330,5345,5325,5345,1161336
202006251104_,5345,5350,5340,5350,1251317
202006251105_,5350,5355,5335,5340,1701849
202006251106_,5345,5345,5340,5345,382654
202006251107_,5340,5350,5335,5340,791183
202006251108_,5340,5345,5335,5340,311498
202006251109_,5340,5355,5335,5355,969354
202006251110_,5350,5365,5350,5360,1817161
202006251111_,5365,5370,5360,5360,1086437
202006251112_,5360,5370,5355,5365,899902
202006251113_,5365,5370,5360,5360,882394
202006251114_,5365,5370,5360,5365,374276
202006251115_,5365,5370,5355,5355,1185398
202006251116_,5360,5370,5355,5360,566279
202006251117_,5360,5360,5345,5345,853060
202006251118_,5350,5355,5335,5340,950999
202006251119_,5340,5345,5335,5335,578970
202006251120_,5340,5345,5335,5340,597299
202006251121_,5340,5340,5330,5340,625940
202006251122_,5335,5340,5335,5340,429444
202006251123_,5340,5345,5335,5340,337485
202006251124_,5340,5345,5335,5340,541965
202006251125_,5340,5350,5340,5345,217438
202006251126_,5340,5345,5330,5335,1063815
202006251127_,5335,5335,5325,5330,776810
202006251128_,5330,5330,5325,5325,435826
202006251129_,5325,5335,5325,5330,539770
202006251130_,5330,5335,5330,5330,192710
202006251131_,5330,5340,5325,5340,477179
202006251132_,5340,5340,5330,5335,150666
202006251133_,5335,5335,5325,5330,294432
202006251134_,5330,5335,5325,5335,383574
202006251135_,5335,5345,5330,5345,348555
202006251136_,5345,5345,5330,5335,439866
202006251137_,5335,5335,5325,5330,281216
202006251138_,5330,5335,5325,5330,360516
202006251139_,5330,5335,5325,5325,136936
202006251140_,5330,5330,5320,5325,397027
202006251141_,5325,5330,5315,5320,990485
202006251142_,5320,5325,5320,5320,96812
202006251143_,5325,5325,5320,5325,316245
202006251144_,5325,5330,5320,5330,355638
202006251145_,5330,5335,5325,5330,522750
202006251146_,5330,5335,5325,5330,181574
202006251147_,5325,5335,5325,5330,273260
202006251148_,5330,5335,5325,5330,75015
202006251149_,5330,5340,5325,5335,334733
202006251150_,5335,5340,5330,5335,270000
202006251151_,5335,5340,5335,5340,163318
202006251152_,5340,5340,5330,5335,426836
202006251153_,5335,5340,5330,5340,182160
202006251154_,5335,5350,5335,5350,677493
202006251155_,5350,5355,5345,5350,1202147
202006251156_,5345,5350,5340,5345,277369
202006251157_,5345,5345,5335,5340,672038
202006251158_,5340,5345,5325,5330,418505
202006251159_,5325,5330,5325,5325,430851
202006251200_,5330,5335,5320,5325,520048
