Transaction time,opening,highest,lowest,current,amount
202009240900_,4350,4375,4350,4375,5864086
202009240901_,4370,4375,4350,4355,4343279
202009240902_,4350,4365,4345,4360,4121176
202009240903_,4360,4360,4345,4345,1742997
202009240904_,4345,4350,4340,4345,1530456
202009240905_,4345,4360,4345,4360,2686270
202009240906_,4355,4360,4340,4340,1311691
202009240907_,4345,4345,4335,4340,2382085
202009240908_,4340,4345,4335,4340,1947768
202009240909_,4335,4350,4335,4345,2135568
202009240910_,4345,4355,4345,4350,2928365
202009240911_,4350,4370,4350,4370,2495859
202009240912_,4370,4375,4365,4375,2400187
202009240913_,4370,4375,4350,4365,1521597
202009240914_,4365,4370,4360,4365,612554
202009240915_,4360,4370,4350,4355,1073244
202009240916_,4355,4360,4345,4350,861765
202009240917_,4345,4355,4345,4355,618665
202009240918_,4350,4355,4340,4350,1285608
202009240919_,4350,4355,4345,4350,794306
202009240920_,4345,4355,4345,4355,731652
202009240921_,4350,4355,4340,4345,581159
202009240922_,4345,4360,4345,4360,945427
202009240923_,4360,4375,4360,4370,2036604
202009240924_,4365,4380,4365,4380,1546474
202009240925_,4380,4385,4370,4385,1981959
202009240926_,4385,4385,4375,4375,824471
202009240927_,4375,4390,4370,4390,2491430
202009240928_,4390,4395,4385,4395,1773828
202009240929_,4395,4395,4380,4380,2025154
202009240930_,4380,4400,4380,4390,1778655
202009240931_,4390,4395,4375,4380,1442779
202009240932_,4380,4380,4370,4375,925065
202009240933_,4375,4380,4365,4375,1039780
202009240934_,4375,4380,4365,4375,1456805
202009240935_,4375,4375,4360,4370,888187
202009240936_,4365,4370,4355,4360,844291
202009240937_,4355,4365,4355,4365,1415141
202009240938_,4365,4370,4355,4365,878497
202009240939_,4365,4365,4350,4350,837225
202009240940_,4355,4365,4350,4360,479729
202009240941_,4360,4370,4360,4360,1116348
202009240942_,4365,4370,4355,4370,490940
202009240943_,4370,4370,4360,4365,211096
202009240944_,4365,4365,4340,4350,1839857
202009240945_,4350,4355,4345,4350,912783
202009240946_,4350,4355,4345,4355,525896
202009240947_,4355,4355,4340,4345,912572
202009240948_,4345,4350,4340,4340,260939
202009240949_,4340,4340,4330,4335,2214971
202009240950_,4335,4350,4335,4350,895247
202009240951_,4350,4350,4335,4340,956624
202009240952_,4335,4345,4335,4340,383258
202009240953_,4340,4345,4330,4330,1297566
202009240954_,4330,4345,4325,4335,1106737
202009240955_,4335,4340,4330,4335,1001769
202009240956_,4335,4340,4330,4335,840115
202009240957_,4335,4340,4330,4335,830467
202009240958_,4335,4340,4330,4335,503671
202009240959_,4335,4335,4325,4325,746298
202009241000_,4325,4340,4325,4340,1230858
202009241001_,4340,4350,4335,4350,1341742
202009241002_,4350,4350,4330,4330,1620665
202009241003_,4330,4340,4325,4340,1770951
202009241004_,4335,4340,4325,4330,325861
202009241005_,4330,4340,4330,4335,323201
202009241006_,4335,4350,4330,4350,632545
202009241007_,4350,4355,4340,4350,827649
202009241008_,4350,4355,4345,4355,379728
202009241009_,4355,4360,4350,4355,899485
202009241010_,4355,4365,4350,4355,1935651
202009241011_,4355,4360,4350,4350,466007
202009241012_,4350,4360,4350,4360,440814
202009241013_,4360,4360,4355,4360,666318
