Transaction time,opening,highest,lowest,current,amount
202007270900_,4930,4935,4905,4910,3285345
202007270901_,4910,4910,4880,4880,2117098
202007270902_,4885,4885,4860,4865,2089367
202007270903_,4865,4875,4860,4870,997458
202007270904_,4870,4880,4860,4870,1333665
202007270905_,4870,4875,4860,4865,1302208
202007270906_,4865,4870,4860,4865,1717020
202007270907_,4865,4875,4860,4865,1649212
202007270908_,4865,4865,4850,4855,2055066
202007270909_,4860,4860,4850,4855,680633
202007270910_,4855,4860,4850,4860,635012
202007270911_,4855,4860,4850,4855,969408
202007270912_,4850,4855,4840,4845,1673016
202007270913_,4850,4855,4845,4850,503450
202007270914_,4850,4855,4850,4855,164179
202007270915_,4855,4855,4845,4850,729227
202007270916_,4850,4860,4850,4860,268665
202007270917_,4860,4860,4850,4855,311566
202007270918_,4850,4855,4845,4850,547122
202007270919_,4850,4850,4840,4845,2136442
202007270920_,4845,4850,4835,4840,1210493
202007270921_,4845,4845,4835,4840,1615355
202007270922_,4835,4845,4830,4840,808744
202007270923_,4840,4845,4835,4845,155109
202007270924_,4845,4850,4835,4840,771912
202007270925_,4840,4845,4835,4840,295732
202007270926_,4840,4845,4835,4845,393614
202007270927_,4840,4845,4840,4845,204192
202007270928_,4845,4845,4830,4835,1471303
202007270929_,4835,4835,4825,4830,1469810
202007270930_,4830,4835,4820,4830,1370739
202007270931_,4830,4835,4825,4825,961518
202007270932_,4830,4835,4825,4830,754252
202007270933_,4835,4840,4830,4835,1554741
202007270934_,4835,4840,4830,4840,181793
202007270935_,4835,4840,4830,4835,764735
202007270936_,4835,4835,4830,4835,85237
202007270937_,4835,4835,4830,4830,427365
202007270938_,4835,4835,4825,4830,291563
202007270939_,4830,4835,4825,4830,266125
202007270940_,4830,4835,4825,4835,877286
202007270941_,4830,4835,4825,4830,249853
202007270942_,4830,4830,4820,4825,958611
202007270943_,4825,4835,4820,4835,1050360
202007270944_,4830,4835,4820,4825,509377
202007270945_,4825,4830,4815,4820,641413
202007270946_,4815,4825,4815,4820,229991
202007270947_,4825,4825,4815,4820,708198
202007270948_,4820,4820,4815,4820,330567
202007270949_,4815,4820,4815,4820,155508
202007270950_,4820,4825,4810,4815,1080287
202007270951_,4815,4820,4810,4820,172240
202007270952_,4820,4820,4815,4820,31283
202007270953_,4820,4820,4815,4815,301210
202007270954_,4820,4825,4815,4820,328638
202007270955_,4820,4825,4815,4820,420350
202007270956_,4820,4820,4815,4820,98787
202007270957_,4820,4820,4815,4820,813036
202007270958_,4815,4820,4815,4815,94360
202007270959_,4815,4820,4810,4820,616445
202007271000_,4820,4820,4810,4815,568248
202007271001_,4820,4825,4815,4820,507559
202007271002_,4820,4820,4815,4820,20680
202007271003_,4820,4820,4805,4805,1738641
202007271004_,4805,4810,4805,4805,732897
202007271005_,4810,4810,4800,4805,457875
202007271006_,4800,4805,4800,4805,308397
202007271007_,4805,4805,4795,4800,1796527
202007271008_,4795,4800,4795,4795,258767
202007271009_,4795,4800,4790,4795,1275981
202007271010_,4795,4795,4790,4790,843307
202007271011_,4790,4795,4785,4790,572345
202007271012_,4790,4790,4780,4785,868009
202007271013_,4785,4785,4775,4780,1109398
202007271014_,4775,4785,4770,4770,892254
202007271015_,4770,4785,4770,4785,679031
202007271016_,4780,4785,4770,4780,1308572
202007271017_,4775,4780,4770,4780,509047
202007271018_,4780,4785,4775,4775,396499
202007271019_,4775,4780,4770,4775,651557
202007271020_,4775,4775,4770,4775,120967
202007271021_,4775,4780,4770,4780,477689
202007271022_,4780,4780,4770,4775,782041
202007271023_,4780,4780,4775,4780,212240
202007271024_,4775,4780,4775,4775,250778
202007271025_,4775,4780,4770,4780,761729
202007271026_,4780,4780,4775,4780,146873
202007271027_,4775,4780,4775,4780,273294
202007271028_,4780,4790,4775,4785,354501
202007271029_,4785,4790,4775,4780,660406
202007271030_,4780,4785,4775,4780,261349
202007271031_,4780,4785,4775,4785,318734
202007271032_,4780,4790,4780,4790,219946
202007271033_,4790,4795,4785,4795,558658
202007271034_,4795,4795,4780,4785,257310
202007271035_,4785,4790,4780,4790,259936
202007271036_,4785,4790,4780,4785,429618
202007271037_,4785,4790,4780,4790,214325
202007271038_,4785,4790,4780,4785,129841
202007271039_,4785,4785,4780,4785,57076
202007271040_,4785,4790,4780,4785,190745
202007271041_,4785,4790,4780,4785,147810
202007271042_,4785,4790,4780,4785,193902
202007271043_,4785,4790,4785,4790,192755
202007271044_,4790,4795,4785,4790,454342
202007271045_,4790,4790,4780,4785,278976
202007271046_,4785,4785,4780,4785,106082
202007271047_,4785,4790,4780,4785,109827
202007271048_,4785,4785,4780,4785,209783
202007271049_,4785,4785,4775,4780,854192
202007271050_,4780,4780,4765,4770,2417492
202007271051_,4770,4775,4765,4775,239466
202007271052_,4775,4775,4765,4770,385426
202007271053_,4770,4775,4765,4770,242514
202007271054_,4770,4775,4765,4770,190594
202007271055_,4770,4770,4765,4770,231125
202007271056_,4770,4775,4765,4770,190075
202007271057_,4770,4775,4770,4775,181352
202007271058_,4770,4775,4765,4775,261122
202007271059_,4775,4775,4770,4770,40344
202007271100_,4775,4775,4770,4775,77095
202007271101_,4775,4775,4770,4775,278538
202007271102_,4775,4775,4770,4775,35309
202007271103_,4775,4780,4770,4775,308642
202007271104_,4775,4780,4775,4780,150226
202007271105_,4780,4785,4775,4785,785528
202007271106_,4780,4780,4775,4780,51489
202007271107_,4780,4780,4775,4780,33601
202007271108_,4775,4780,4775,4780,66073
202007271109_,4780,4780,4770,4775,667211
202007271110_,4775,4780,4770,4775,173535
202007271111_,4775,4780,4770,4775,132850
202007271112_,4775,4785,4775,4780,245471
202007271113_,4780,4785,4775,4775,66012
202007271114_,4780,4780,4775,4780,40757
202007271115_,4775,4785,4775,4785,236145
202007271116_,4780,4785,4780,4785,80356
202007271117_,4785,4785,4780,4785,87231
202007271118_,4785,4785,4780,4785,241699
202007271119_,4785,4790,4785,4785,97906
202007271120_,4790,4790,4780,4785,296635
202007271121_,4790,4795,4785,4795,597369
202007271122_,4795,4800,4790,4795,629784
202007271123_,4795,4795,4790,4795,166727
202007271124_,4795,4800,4790,4795,584980
202007271125_,4795,4800,4790,4795,147127
202007271126_,4795,4800,4795,4795,49830
202007271127_,4795,4800,4795,4800,123221
202007271128_,4800,4805,4800,4800,685627
202007271129_,4800,4805,4800,4800,185425
202007271130_,4805,4805,4795,4795,219212
202007271131_,4800,4805,4795,4800,471531
202007271132_,4800,4805,4795,4800,45970
202007271133_,4800,4800,4795,4800,52286
202007271134_,4795,4800,4790,4795,358317
202007271135_,4795,4800,4790,4790,189122
202007271136_,4790,4795,4785,4790,187311
202007271137_,4790,4790,4785,4790,82914
202007271138_,4785,4790,4785,4790,34167
202007271139_,4790,4790,4785,4790,23350
202007271140_,4790,4790,4785,4790,263607
202007271141_,4790,4790,4785,4790,33160
202007271142_,4785,4790,4780,4785,403803
202007271143_,4785,4785,4780,4785,140120
202007271144_,4785,4790,4780,4785,139120
202007271145_,4780,4785,4770,4775,920173
202007271146_,4775,4780,4770,4775,311633
202007271147_,4775,4780,4775,4780,122323
202007271148_,4780,4780,4775,4780,25469
202007271149_,4780,4785,4775,4780,425578
202007271150_,4780,4780,4775,4780,24845
202007271151_,4780,4780,4775,4780,14366
202007271152_,4775,4780,4775,4780,129864
202007271153_,4780,4780,4775,4780,90303
202007271154_,4780,4785,4775,4785,194374
202007271155_,4785,4785,4775,4780,22653
202007271156_,4780,4780,4775,4780,8627
202007271157_,4780,4780,4775,4780,44710
202007271158_,4780,4785,4775,4785,191528
202007271159_,4780,4785,4780,4785,85179
202007271200_,4785,4785,4780,4785,37189
202007271201_,4785,4785,4780,4785,32957
202007271202_,4785,4785,4780,4785,40242
202007271203_,4785,4785,4780,4785,26980
202007271204_,4785,4785,4775,4780,347682
202007271205_,4780,4785,4775,4780,54603
202007271206_,4775,4785,4775,4780,142800
202007271207_,4785,4790,4780,4780,269145
202007271208_,4780,4785,4780,4785,32580
202007271209_,4785,4785,4780,4785,133427
202007271210_,4785,4785,4775,4780,84010
202007271211_,4785,4785,4780,4780,152173
202007271212_,4780,4785,4780,4780,41482
202007271213_,4780,4785,4780,4785,85552
202007271214_,4785,4785,4775,4775,36811
202007271215_,4775,4775,4770,4775,460011
202007271216_,4775,4780,4775,4775,396375
202007271217_,4780,4785,4780,4785,163528
202007271218_,4785,4785,4780,4785,40640
202007271219_,4785,4785,4780,4780,8907
202007271220_,4780,4790,4780,4785,238638
202007271221_,4785,4785,4780,4785,28832
202007271222_,4785,4785,4775,4785,127649
202007271223_,4785,4785,4780,4785,18923
202007271224_,4780,4785,4780,4780,134846
202007271225_,4780,4785,4775,4780,221893
202007271226_,4780,4785,4775,4785,68507
202007271227_,4785,4785,4775,4780,78443
202007271228_,4780,4785,4775,4785,97513
202007271229_,4785,4785,4780,4780,9605
202007271230_,4785,4785,4780,4780,162734
202007271231_,4785,4785,4780,4780,16598
202007271232_,4780,4785,4780,4785,15126
202007271233_,4785,4785,4780,4785,152217
202007271234_,4785,4785,4780,4785,34840
202007271235_,4785,4785,4775,4780,154729
202007271236_,4780,4790,4780,4785,257929
202007271237_,4785,4785,4775,4780,152735
202007271238_,4780,4780,4775,4780,101306
202007271239_,4780,4785,4775,4785,32993
202007271240_,4780,4780,4780,4780,26699
202007271241_,4780,4785,4780,4785,6741
202007271242_,4785,4785,4780,4780,22500
202007271243_,4785,4785,4780,4785,165663
202007271244_,4780,4785,4780,4785,21047
202007271245_,4785,4785,4780,4780,1574
202007271246_,4780,4790,4780,4785,307167
202007271247_,4790,4790,4785,4785,37169
202007271248_,4785,4790,4785,4790,31052
202007271249_,4790,4790,4785,4790,404266
202007271250_,4785,4790,4785,4785,338920
202007271251_,4785,4790,4780,4785,178390
202007271252_,4785,4790,4785,4790,11642
202007271253_,4790,4790,4785,4790,10671
202007271254_,4790,4790,4785,4790,22567
202007271255_,4790,4790,4780,4785,135763
202007271256_,4790,4790,4785,4785,37818
202007271257_,4785,4785,4780,4785,7934
202007271258_,4780,4790,4780,4785,71353
202007271259_,4790,4790,4785,4790,40522
202007271300_,4785,4790,4785,4785,24005
202007271301_,4790,4795,4790,4790,510730
202007271302_,4795,4800,4790,4795,305674
202007271303_,4795,4795,4790,4790,12480
202007271304_,4795,4795,4790,4795,22190
202007271305_,4795,4800,4790,4795,299373
202007271306_,4795,4795,4790,4790,151018
202007271307_,4790,4795,4790,4795,294229
202007271308_,4795,4795,4790,4790,31443
202007271309_,4790,4795,4790,4790,16653
202007271310_,4790,4795,4790,4795,21923
202007271311_,4795,4795,4790,4795,10007
202007271312_,4795,4800,4795,4795,240171
202007271313_,4800,4800,4795,4800,65383
202007271314_,4800,4800,4795,4800,18411
202007271315_,4800,4800,4795,4800,370315
202007271316_,4800,4805,4795,4805,169974
202007271317_,4805,4805,4800,4800,147444
202007271318_,4800,4805,4800,4805,358326
202007271319_,4800,4805,4800,4805,137730
202007271320_,4805,4805,4800,4805,352360
202007271321_,4805,4805,4800,4805,66596
202007271322_,4805,4810,4800,4810,254138
202007271323_,4805,4810,4800,4805,339957
202007271324_,4805,4810,4800,4805,132476
202007271325_,4800,4810,4800,4805,103766
202007271326_,4800,4805,4800,4805,13056
202007271327_,4805,4805,4800,4805,12572
202007271328_,4800,4805,4800,4805,8068
202007271329_,4805,4805,4795,4795,363258
202007271330_,4795,4800,4795,4800,168134
202007271331_,4800,4800,4795,4795,44718
202007271332_,4795,4800,4795,4795,207273
202007271333_,4795,4800,4795,4795,318602
202007271334_,4795,4800,4790,4795,71823
202007271335_,4795,4795,4790,4795,33144
202007271336_,4790,4795,4790,4795,391654
202007271337_,4800,4800,4795,4795,22713
202007271338_,4795,4800,4790,4800,192284
202007271339_,4800,4800,4795,4795,16124
202007271340_,4795,4800,4795,4800,125177
202007271341_,4795,4800,4795,4800,37243
202007271342_,4800,4800,4795,4800,28695
202007271343_,4795,4800,4795,4795,29070
202007271344_,4800,4800,4795,4795,5720
202007271345_,4800,4800,4795,4795,24185
202007271346_,4795,4805,4795,4805,270403
202007271347_,4805,4805,4795,4800,115493
202007271348_,4800,4805,4795,4800,92837
202007271349_,4800,4805,4800,4805,30238
202007271350_,4805,4805,4800,4800,16473
202007271351_,4800,4805,4800,4805,22646
202007271352_,4800,4810,4800,4810,572507
202007271353_,4810,4815,4805,4810,1023777
202007271354_,4810,4815,4810,4815,124986
202007271355_,4815,4815,4810,4815,364668
202007271356_,4810,4815,4810,4815,60995
202007271357_,4815,4820,4810,4820,583838
202007271358_,4820,4825,4815,4820,796499
202007271359_,4820,4825,4815,4820,290751
202007271400_,4820,4830,4820,4825,711873
202007271401_,4820,4825,4820,4820,184688
202007271402_,4825,4825,4820,4825,72909
202007271403_,4825,4825,4815,4815,312667
202007271404_,4815,4820,4815,4815,405303
202007271405_,4815,4825,4815,4825,793393
202007271406_,4820,4830,4820,4825,871324
202007271407_,4825,4830,4820,4825,211587
202007271408_,4825,4840,4825,4835,1251124
202007271409_,4835,4845,4830,4835,1150027
202007271410_,4835,4835,4825,4830,346192
