Transaction time,opening,highest,lowest,current,amount
202002110900_,5905,5915,5890,5900,686095
202002110901_,5895,5900,5880,5895,390334
202002110902_,5890,5915,5885,5915,285882
202002110903_,5915,5915,5895,5900,270263
202002110904_,5900,5910,5895,5900,154655
202002110905_,5900,5905,5885,5900,227914
202002110906_,5905,5905,5885,5885,162132
202002110907_,5885,5895,5880,5885,175269
202002110908_,5890,5895,5875,5885,310778
202002110909_,5890,5890,5875,5880,161853
202002110910_,5880,5905,5875,5895,252391
202002110911_,5890,5900,5890,5890,68386
202002110912_,5895,5905,5895,5900,133700
202002110913_,5900,5905,5895,5895,96723
202002110914_,5895,5900,5890,5900,117285
202002110915_,5895,5900,5895,5900,79765
202002110916_,5895,5900,5885,5885,109435
202002110917_,5890,5895,5885,5890,42905
202002110918_,5890,5895,5885,5890,26919
202002110919_,5895,5895,5885,5890,38855
202002110920_,5890,5895,5885,5890,26962
202002110921_,5890,5890,5880,5885,127422
202002110922_,5880,5880,5870,5880,370029
202002110923_,5880,5885,5875,5880,26210
202002110924_,5880,5880,5865,5870,264074
202002110925_,5870,5875,5865,5865,204482
202002110926_,5865,5870,5860,5860,153625
202002110927_,5860,5860,5850,5860,364387
202002110928_,5855,5860,5855,5860,110138
202002110929_,5860,5860,5850,5855,485131
202002110930_,5855,5860,5845,5860,182661
202002110931_,5860,5875,5860,5870,221587
202002110932_,5865,5875,5865,5865,153137
202002110933_,5865,5875,5865,5875,75858
202002110934_,5875,5875,5870,5875,19115
202002110935_,5870,5875,5870,5875,57358
202002110936_,5870,5880,5870,5870,175855
202002110937_,5870,5875,5865,5865,47083
202002110938_,5865,5865,5855,5860,54535
202002110939_,5860,5860,5855,5860,48483
202002110940_,5860,5870,5860,5870,107063
202002110941_,5870,5870,5860,5870,42651
202002110942_,5870,5870,5860,5865,75577
202002110943_,5860,5870,5860,5865,75124
202002110944_,5865,5865,5850,5855,133459
202002110945_,5855,5855,5850,5855,61266
202002110946_,5855,5855,5835,5840,582133
202002110947_,5835,5850,5835,5840,203794
202002110948_,5840,5840,5835,5835,358645
202002110949_,5835,5845,5835,5845,159431
202002110950_,5840,5845,5840,5845,43784
202002110951_,5845,5850,5835,5850,263572
202002110952_,5850,5850,5840,5850,17700
202002110953_,5845,5855,5845,5850,138198
202002110954_,5850,5855,5845,5855,46557
202002110955_,5855,5860,5850,5855,115410
