Transaction time,opening,highest,lowest,current,amount
202004290900_,6690,6695,6660,6680,2803092
202004290901_,6680,6680,6655,6670,1091524
202004290902_,6665,6670,6645,6645,1275045
202004290903_,6650,6660,6635,6655,999674
202004290904_,6655,6665,6650,6665,664172
202004290905_,6660,6675,6650,6670,925726
202004290906_,6670,6675,6655,6655,919710
202004290907_,6655,6665,6655,6665,801234
202004290908_,6665,6690,6660,6685,1302595
202004290909_,6690,6705,6685,6705,947169
202004290910_,6705,6710,6685,6685,650720
202004290911_,6690,6700,6685,6690,567645
202004290912_,6690,6700,6680,6695,444821
202004290913_,6695,6700,6680,6690,413446
202004290914_,6690,6690,6680,6685,665601
202004290915_,6685,6685,6675,6680,799444
202004290916_,6685,6685,6675,6680,527694
202004290917_,6675,6680,6660,6665,692006
202004290918_,6660,6660,6640,6645,759445
202004290919_,6645,6645,6630,6630,1344677
202004290920_,6635,6635,6615,6620,1416820
202004290921_,6615,6630,6610,6615,1110892
202004290922_,6620,6625,6610,6620,926227
202004290923_,6620,6630,6615,6620,848190
202004290924_,6620,6625,6610,6625,576295
202004290925_,6625,6640,6620,6630,761302
202004290926_,6630,6650,6620,6640,995117
202004290927_,6640,6650,6635,6650,1038395
202004290928_,6650,6655,6640,6645,593853
202004290929_,6645,6645,6630,6635,459597
202004290930_,6635,6640,6625,6630,407948
202004290931_,6625,6635,6620,6630,319838
202004290932_,6630,6635,6620,6625,297052
202004290933_,6625,6625,6610,6625,866762
202004290934_,6620,6625,6615,6620,220958
202004290935_,6620,6630,6610,6630,631232
202004290936_,6630,6630,6620,6625,234441
202004290937_,6625,6630,6620,6630,185326
202004290938_,6630,6645,6625,6645,423127
202004290939_,6645,6650,6635,6640,915772
202004290940_,6640,6655,6635,6650,790904
202004290941_,6650,6655,6645,6650,282253
202004290942_,6655,6655,6640,6645,586693
202004290943_,6645,6665,6645,6660,369259
202004290944_,6665,6665,6655,6660,335389
202004290945_,6660,6670,6655,6665,406027
202004290946_,6665,6665,6650,6655,516528
202004290947_,6655,6660,6645,6645,317399
202004290948_,6645,6650,6640,6645,251656
202004290949_,6645,6660,6640,6650,301115
202004290950_,6650,6650,6630,6630,329299
202004290951_,6630,6635,6630,6630,290929
202004290952_,6635,6635,6630,6635,136740
202004290953_,6635,6635,6620,6630,523311
202004290954_,6625,6630,6615,6620,474949
202004290955_,6620,6620,6615,6620,211564
202004290956_,6620,6620,6595,6605,2230102
202004290957_,6605,6605,6590,6600,910029
202004290958_,6595,6615,6595,6610,792217
202004290959_,6610,6615,6595,6600,780459
202004291000_,6600,6610,6590,6605,753950
202004291001_,6605,6615,6605,6615,588671
202004291002_,6610,6620,6610,6615,470265
202004291003_,6615,6615,6595,6600,595836
202004291004_,6600,6600,6590,6600,544565
202004291005_,6600,6600,6585,6595,986946
202004291006_,6600,6600,6585,6595,536055
202004291007_,6590,6605,6590,6600,448709
202004291008_,6605,6605,6590,6600,491927
202004291009_,6595,6600,6575,6575,1128893
202004291010_,6575,6580,6570,6580,779574
202004291011_,6575,6580,6560,6560,1317016
202004291012_,6560,6565,6550,6555,1497877
202004291013_,6560,6565,6550,6560,660479
202004291014_,6560,6565,6550,6560,900164
202004291015_,6560,6565,6555,6565,497956
202004291016_,6565,6565,6555,6560,396002
202004291017_,6560,6560,6545,6550,1053150
202004291018_,6550,6560,6545,6555,531973
202004291019_,6555,6560,6550,6555,418369
202004291020_,6560,6560,6535,6540,932304
202004291021_,6535,6545,6530,6540,940546
202004291022_,6540,6540,6520,6525,1853425
202004291023_,6525,6525,6515,6520,825253
202004291024_,6520,6525,6515,6515,670570
202004291025_,6520,6525,6515,6520,1283411
202004291026_,6520,6525,6515,6520,590736
202004291027_,6520,6520,6505,6510,1029369
202004291028_,6510,6515,6500,6505,981173
202004291029_,6505,6515,6495,6510,1579638
202004291030_,6510,6525,6510,6520,684641
202004291031_,6520,6520,6510,6520,796427
202004291032_,6520,6525,6510,6520,899170
202004291033_,6520,6520,6510,6515,441557
202004291034_,6515,6530,6510,6530,542278
202004291035_,6530,6535,6525,6525,604680
202004291036_,6530,6530,6515,6515,260151
202004291037_,6515,6515,6505,6510,620995
202004291038_,6515,6515,6505,6510,244149
202004291039_,6515,6520,6500,6520,698394
202004291040_,6520,6525,6515,6520,327337
202004291041_,6520,6530,6515,6530,357440
202004291042_,6530,6540,6525,6540,393293
202004291043_,6540,6540,6525,6525,643266
202004291044_,6530,6530,6520,6530,289250
202004291045_,6530,6540,6520,6535,276938
202004291046_,6535,6540,6530,6530,359616
202004291047_,6535,6535,6520,6530,200942
202004291048_,6530,6540,6530,6535,254133
202004291049_,6535,6540,6530,6540,535299
202004291050_,6540,6540,6520,6530,350251
202004291051_,6530,6540,6525,6535,184201
202004291052_,6535,6545,6535,6535,294523
202004291053_,6535,6540,6530,6530,202712
202004291054_,6535,6535,6520,6530,350081
202004291055_,6530,6535,6520,6530,386157
202004291056_,6530,6540,6530,6535,243077
202004291057_,6535,6545,6530,6545,397825
202004291058_,6545,6545,6535,6545,202542
202004291059_,6540,6560,6540,6555,787297
202004291100_,6555,6560,6545,6555,550644
202004291101_,6550,6555,6540,6545,411304
202004291102_,6545,6555,6540,6550,168821
202004291103_,6550,6555,6545,6550,166989
202004291104_,6550,6555,6540,6545,320186
202004291105_,6550,6550,6540,6545,275144
202004291106_,6540,6550,6540,6540,119619
202004291107_,6540,6545,6535,6540,689797
202004291108_,6540,6550,6540,6545,200202
202004291109_,6545,6550,6540,6550,255866
202004291110_,6550,6555,6540,6540,139367
202004291111_,6545,6545,6540,6540,120051
202004291112_,6545,6550,6540,6550,103401
202004291113_,6550,6550,6540,6550,83263
202004291114_,6550,6555,6545,6550,223563
202004291115_,6555,6570,6545,6565,1146276
202004291116_,6565,6575,6560,6565,703433
202004291117_,6565,6565,6555,6555,288797
202004291118_,6555,6560,6550,6555,131767
202004291119_,6555,6560,6540,6545,351332
202004291120_,6550,6550,6540,6545,133156
202004291121_,6545,6545,6540,6545,144221
202004291122_,6540,6545,6530,6535,375926
202004291123_,6535,6540,6530,6535,296187
202004291124_,6530,6540,6530,6535,114372
202004291125_,6540,6540,6525,6535,542938
202004291126_,6530,6535,6525,6530,197967
202004291127_,6530,6535,6530,6530,170924
202004291128_,6530,6535,6530,6530,179902
202004291129_,6530,6535,6530,6535,58676
202004291130_,6535,6545,6530,6540,258789
202004291131_,6540,6545,6535,6540,341303
202004291132_,6540,6550,6540,6545,187334
202004291133_,6540,6555,6540,6550,384669
202004291134_,6550,6550,6540,6540,165785
202004291135_,6540,6540,6535,6535,131546
202004291136_,6540,6560,6535,6560,595756
202004291137_,6560,6560,6545,6555,223290
202004291138_,6555,6555,6545,6550,273045
202004291139_,6550,6550,6540,6540,158317
202004291140_,6545,6550,6540,6550,112083
202004291141_,6550,6555,6545,6545,100733
202004291142_,6550,6550,6540,6545,88929
202004291143_,6545,6560,6540,6555,205031
202004291144_,6555,6560,6545,6550,205841
202004291145_,6550,6555,6550,6550,93947
202004291146_,6550,6560,6550,6555,138742
202004291147_,6555,6560,6550,6560,266384
202004291148_,6555,6560,6550,6555,102863
202004291149_,6555,6565,6550,6565,263426
202004291150_,6560,6575,6555,6560,664266
202004291151_,6555,6565,6555,6560,132816
202004291152_,6555,6560,6550,6550,141171
202004291153_,6555,6555,6545,6550,333501
202004291154_,6550,6550,6545,6545,368792
202004291155_,6550,6550,6540,6545,80649
202004291156_,6545,6550,6545,6545,53968
202004291157_,6545,6550,6535,6545,326322
202004291158_,6545,6550,6535,6540,273854
202004291159_,6540,6545,6535,6545,99581
202004291200_,6545,6545,6535,6545,114091
202004291201_,6545,6555,6540,6550,147907
202004291202_,6550,6550,6540,6545,63540
202004291203_,6545,6555,6540,6550,81807
202004291204_,6550,6555,6545,6550,60837
202004291205_,6550,6555,6545,6555,88423
202004291206_,6560,6565,6555,6560,247431
202004291207_,6560,6575,6560,6570,512499
202004291208_,6570,6575,6565,6565,436128
202004291209_,6565,6580,6565,6575,432747
202004291210_,6570,6575,6560,6565,195244
202004291211_,6565,6580,6565,6575,180045
202004291212_,6575,6585,6575,6580,525564
202004291213_,6580,6585,6580,6580,190806
202004291214_,6580,6590,6580,6585,349585
202004291215_,6590,6590,6580,6580,178432
202004291216_,6580,6590,6575,6585,504350
202004291217_,6585,6585,6575,6575,336988
202004291218_,6575,6585,6575,6580,248915
202004291219_,6585,6585,6575,6580,150014
202004291220_,6580,6595,6580,6590,637289
202004291221_,6590,6590,6575,6585,392893
202004291222_,6585,6585,6580,6585,101225
202004291223_,6585,6590,6580,6580,342748
202004291224_,6585,6590,6585,6585,174082
202004291225_,6585,6595,6585,6590,454727
202004291226_,6585,6590,6580,6580,373305
202004291227_,6585,6585,6570,6570,426481
202004291228_,6570,6570,6565,6570,271255
202004291229_,6565,6575,6565,6570,314024
202004291230_,6565,6575,6565,6565,218342
202004291231_,6570,6575,6565,6565,130845
202004291232_,6565,6565,6560,6565,357162
202004291233_,6565,6570,6560,6565,127365
202004291234_,6570,6570,6560,6565,162951
202004291235_,6570,6580,6565,6580,393449
202004291236_,6580,6580,6570,6570,85249
202004291237_,6570,6575,6570,6570,69451
202004291238_,6575,6585,6575,6580,223734
202004291239_,6585,6585,6580,6585,407499
202004291240_,6585,6605,6585,6600,1027864
202004291241_,6600,6605,6585,6595,331478
202004291242_,6595,6595,6585,6590,138952
202004291243_,6590,6590,6580,6590,223618
202004291244_,6590,6595,6585,6590,127519
202004291245_,6595,6595,6580,6585,214543
202004291246_,6585,6595,6585,6590,115631
202004291247_,6595,6595,6590,6595,130730
202004291248_,6590,6600,6590,6600,382883
202004291249_,6600,6600,6580,6585,332967
202004291250_,6585,6595,6580,6590,230458
202004291251_,6590,6595,6580,6585,270869
202004291252_,6585,6590,6575,6575,367944
202004291253_,6575,6580,6570,6570,379141
202004291254_,6575,6575,6570,6570,90422
202004291255_,6575,6575,6570,6575,162748
202004291256_,6575,6575,6565,6570,328112
202004291257_,6570,6575,6565,6570,114152
202004291258_,6570,6575,6565,6570,115949
202004291259_,6570,6580,6570,6575,223235
202004291300_,6575,6575,6545,6550,1268633
202004291301_,6545,6555,6545,6550,591605
202004291302_,6550,6550,6540,6540,371054
202004291303_,6545,6550,6540,6550,209155
202004291304_,6545,6555,6540,6550,388451
202004291305_,6550,6555,6545,6550,155548
