Transaction time,opening,highest,lowest,current,amount
201912270900_,6215,6220,6190,6205,450481
201912270901_,6210,6240,6200,6235,290876
201912270902_,6235,6250,6235,6240,469349
201912270903_,6240,6255,6240,6250,192666
201912270904_,6250,6250,6225,6240,156142
201912270905_,6240,6240,6225,6235,73725
201912270906_,6235,6235,6215,6225,202316
201912270907_,6225,6230,6215,6215,227419
201912270908_,6210,6220,6205,6205,241960
201912270909_,6205,6210,6200,6200,186953
201912270910_,6200,6200,6185,6190,584934
201912270911_,6190,6200,6190,6195,138603
201912270912_,6200,6215,6195,6210,176710
201912270913_,6210,6210,6200,6205,199351
201912270914_,6200,6210,6200,6205,67922
201912270915_,6205,6205,6200,6200,90918
201912270916_,6200,6200,6190,6190,249168
201912270917_,6190,6195,6185,6195,103150
201912270918_,6195,6195,6185,6190,113628
201912270919_,6190,6200,6190,6195,89818
201912270920_,6195,6200,6190,6195,14260
201912270921_,6195,6205,6190,6200,84232
201912270922_,6200,6210,6200,6210,44122
201912270923_,6210,6210,6200,6210,246367
201912270924_,6210,6210,6205,6210,22961
201912270925_,6210,6210,6205,6210,39812
201912270926_,6205,6210,6200,6210,17171
201912270927_,6210,6210,6200,6200,39836
201912270928_,6200,6205,6195,6195,23239
201912270929_,6200,6205,6195,6205,37835
201912270930_,6205,6215,6200,6215,119882
201912270931_,6215,6215,6210,6215,129060
201912270932_,6215,6215,6205,6210,147376
201912270933_,6210,6210,6205,6205,75257
201912270934_,6205,6220,6205,6220,41654
201912270935_,6220,6220,6210,6215,38236
201912270936_,6215,6215,6205,6205,47890
201912270937_,6205,6210,6195,6200,120330
201912270938_,6200,6200,6195,6200,33837
201912270939_,6200,6200,6190,6195,86278
201912270940_,6195,6195,6190,6190,211898
201912270941_,6185,6185,6175,6180,505019
201912270942_,6175,6180,6175,6180,187591
201912270943_,6180,6180,6165,6165,353802
201912270944_,6170,6170,6165,6165,130431
201912270945_,6165,6170,6160,6170,239643
201912270946_,6170,6175,6165,6175,55168
201912270947_,6175,6175,6165,6170,71059
201912270948_,6170,6170,6160,6160,85465
201912270949_,6165,6170,6165,6165,30878
201912270950_,6170,6170,6165,6170,60629
201912270951_,6170,6175,6165,6175,30257
201912270952_,6175,6175,6170,6170,11886
201912270953_,6170,6175,6165,6170,22756
201912270954_,6165,6170,6165,6165,14405
201912270955_,6165,6165,6160,6165,58973
201912270956_,6165,6165,6155,6155,77853
201912270957_,6160,6160,6155,6160,60643
201912270958_,6160,6160,6150,6155,27335
201912270959_,6155,6155,6140,6145,241700
201912271000_,6145,6155,6140,6150,182995
201912271001_,6150,6155,6145,6145,55224
201912271002_,6145,6150,6140,6150,27998
201912271003_,6150,6155,6145,6155,277985
201912271004_,6150,6155,6145,6150,50970
201912271005_,6150,6155,6145,6150,53402
