Transaction time,opening,highest,lowest,current,amount
202003020900_,7130,7150,7115,7125,1983350
202003020901_,7120,7135,7100,7130,1331545
202003020902_,7135,7165,7125,7155,713150
202003020903_,7155,7170,7150,7150,655536
202003020904_,7150,7160,7135,7140,454182
202003020905_,7140,7140,7125,7130,460645
202003020906_,7130,7155,7125,7145,433059
202003020907_,7140,7150,7130,7135,523973
202003020908_,7135,7145,7125,7140,479810
202003020909_,7140,7145,7130,7140,321163
202003020910_,7140,7155,7135,7155,358236
202003020911_,7155,7185,7150,7180,849774
202003020912_,7185,7195,7175,7195,713277
202003020913_,7195,7215,7190,7210,601075
202003020914_,7210,7215,7200,7210,899442
202003020915_,7210,7225,7200,7205,751777
202003020916_,7210,7230,7205,7225,538510
202003020917_,7225,7250,7220,7245,595895
202003020918_,7245,7250,7235,7240,704054
202003020919_,7240,7240,7205,7210,557152
202003020920_,7215,7225,7205,7210,291209
202003020921_,7210,7230,7210,7220,445952
202003020922_,7225,7240,7220,7220,419145
202003020923_,7225,7240,7225,7235,293100
202003020924_,7235,7240,7220,7220,189028
202003020925_,7220,7265,7215,7265,702547
202003020926_,7265,7280,7250,7260,825579
202003020927_,7265,7275,7260,7270,373074
202003020928_,7270,7285,7265,7285,581096
202003020929_,7285,7290,7270,7290,648215
202003020930_,7290,7315,7280,7310,1056567
202003020931_,7310,7315,7300,7305,527698
202003020932_,7310,7310,7290,7300,610159
202003020933_,7295,7310,7285,7290,337523
202003020934_,7290,7305,7285,7295,286471
202003020935_,7295,7300,7290,7295,399585
202003020936_,7295,7310,7295,7300,380166
202003020937_,7305,7310,7295,7300,172038
202003020938_,7300,7320,7300,7320,449366
202003020939_,7315,7320,7310,7320,225901
202003020940_,7320,7320,7310,7315,179405
202003020941_,7315,7320,7310,7315,187537
202003020942_,7315,7320,7310,7315,218650
202003020943_,7315,7315,7295,7300,876735
202003020944_,7295,7320,7295,7315,447502
202003020945_,7310,7315,7305,7310,249218
202003020946_,7310,7310,7290,7305,575987
202003020947_,7305,7305,7285,7290,546753
202003020948_,7295,7305,7285,7290,262725
202003020949_,7290,7295,7270,7270,253095
202003020950_,7270,7270,7250,7265,443243
202003020951_,7260,7265,7240,7250,542861
202003020952_,7255,7275,7250,7275,468301
202003020953_,7275,7290,7270,7285,402378
202003020954_,7280,7295,7275,7290,348629
202003020955_,7290,7300,7270,7275,581523
202003020956_,7275,7290,7260,7270,362284
202003020957_,7265,7285,7265,7285,141420
202003020958_,7285,7285,7260,7265,278594
202003020959_,7260,7270,7260,7260,84677
202003021000_,7265,7265,7245,7260,460063
202003021001_,7260,7270,7255,7265,165219
202003021002_,7265,7265,7255,7265,116440
202003021003_,7260,7260,7245,7250,217807
202003021004_,7250,7255,7240,7255,288279
202003021005_,7255,7270,7250,7265,227259
202003021006_,7265,7265,7250,7260,123253
202003021007_,7260,7260,7240,7245,345630
202003021008_,7250,7250,7235,7240,214084
202003021009_,7240,7240,7225,7225,344140
202003021010_,7225,7230,7210,7210,697826
202003021011_,7210,7225,7205,7215,691454
202003021012_,7215,7220,7205,7215,284471
202003021013_,7210,7235,7210,7230,279021
202003021014_,7230,7235,7225,7230,237606
202003021015_,7230,7235,7215,7215,253478
202003021016_,7215,7220,7200,7200,346079
202003021017_,7200,7205,7190,7190,599522
202003021018_,7195,7215,7190,7215,247162
202003021019_,7210,7210,7195,7200,166806
202003021020_,7195,7205,7180,7190,404576
202003021021_,7190,7190,7175,7180,263586
202003021022_,7175,7180,7170,7170,412214
202003021023_,7170,7175,7160,7165,736737
202003021024_,7165,7165,7155,7155,549580
202003021025_,7155,7170,7150,7150,640737
202003021026_,7150,7160,7145,7150,222940
202003021027_,7145,7155,7135,7140,303125
202003021028_,7140,7155,7135,7150,253845
202003021029_,7150,7165,7145,7145,359741
202003021030_,7150,7155,7125,7125,422370
202003021031_,7125,7130,7110,7115,588877
202003021032_,7115,7115,7090,7090,1094549
202003021033_,7095,7095,7075,7090,640381
202003021034_,7090,7110,7075,7085,574976
202003021035_,7080,7095,7075,7090,275393
202003021036_,7085,7105,7085,7090,256673
202003021037_,7085,7100,7080,7085,343225
202003021038_,7085,7100,7075,7095,313293
202003021039_,7095,7100,7080,7085,175566
202003021040_,7085,7085,7070,7080,379702
202003021041_,7080,7080,7040,7045,552885
202003021042_,7045,7050,7035,7035,1296050
202003021043_,7035,7040,7030,7040,506740
202003021044_,7040,7070,7035,7065,394008
202003021045_,7065,7105,7065,7090,707734
202003021046_,7095,7105,7085,7090,621182
202003021047_,7095,7100,7085,7095,320195
202003021048_,7090,7100,7080,7100,323365
202003021049_,7095,7120,7090,7120,390204
202003021050_,7115,7130,7105,7115,726442
202003021051_,7110,7115,7095,7105,269349
202003021052_,7105,7115,7100,7100,173736
202003021053_,7100,7105,7090,7100,138751
202003021054_,7100,7115,7095,7110,406138
202003021055_,7115,7155,7110,7145,603123
202003021056_,7145,7145,7130,7140,403038
202003021057_,7140,7150,7130,7145,424348
202003021058_,7145,7150,7135,7145,186147
202003021059_,7145,7155,7140,7150,265212
202003021100_,7145,7155,7140,7155,167946
202003021101_,7150,7165,7150,7160,252589
202003021102_,7160,7165,7155,7160,451180
202003021103_,7160,7160,7120,7125,351054
202003021104_,7125,7135,7115,7125,235430
202003021105_,7120,7120,7100,7105,277516
202003021106_,7110,7125,7105,7110,162615
202003021107_,7115,7115,7105,7110,137770
202003021108_,7110,7125,7110,7120,54401
202003021109_,7120,7125,7110,7115,136535
202003021110_,7115,7120,7105,7110,107908
202003021111_,7110,7115,7100,7105,103520
202003021112_,7105,7120,7100,7105,153238
202003021113_,7105,7110,7090,7095,148334
202003021114_,7090,7100,7085,7095,243720
202003021115_,7095,7100,7090,7095,100523
202003021116_,7090,7095,7085,7085,115875
202003021117_,7085,7090,7080,7085,188850
202003021118_,7085,7090,7070,7070,174518
202003021119_,7070,7075,7060,7065,142708
202003021120_,7065,7075,7060,7070,173263
202003021121_,7070,7075,7065,7065,136854
202003021122_,7070,7080,7065,7080,107935
202003021123_,7075,7080,7055,7055,222359
202003021124_,7055,7065,7050,7055,132223
202003021125_,7055,7060,7050,7055,78881
202003021126_,7050,7055,7035,7040,443259
202003021127_,7040,7060,7040,7055,350626
202003021128_,7055,7065,7045,7060,186108
202003021129_,7060,7065,7055,7060,253603
202003021130_,7060,7060,7050,7050,154113
202003021131_,7050,7050,7035,7045,316200
202003021132_,7045,7050,7040,7045,176527
202003021133_,7045,7050,7035,7035,112552
202003021134_,7035,7040,7020,7025,398236
202003021135_,7020,7035,7020,7025,318846
202003021136_,7025,7025,7010,7020,272175
202003021137_,7020,7020,7005,7010,428648
202003021138_,7010,7015,7010,7015,332313
202003021139_,7015,7035,7015,7035,256001
202003021140_,7030,7035,7025,7035,398918
202003021141_,7035,7035,7025,7025,177576
202003021142_,7025,7030,7015,7020,102898
202003021143_,7015,7020,7010,7015,149108
202003021144_,7015,7025,7010,7015,277724
202003021145_,7020,7020,7005,7010,236773
202003021146_,7010,7015,7005,7005,228599
202003021147_,7005,7005,6990,7000,657347
202003021148_,7000,7000,6990,6995,176800
202003021149_,6990,6995,6980,6985,292454
202003021150_,6980,6995,6980,6995,402236
202003021151_,6990,7005,6990,7005,203549
202003021152_,7005,7005,6995,7000,151241
202003021153_,7005,7005,6995,7000,115495
202003021154_,7000,7000,6990,6990,184761
202003021155_,6990,6990,6985,6990,204256
202003021156_,6990,7005,6985,7000,318138
202003021157_,7000,7010,7000,7005,131343
202003021158_,7005,7010,7000,7005,109640
202003021159_,7005,7015,7000,7015,331908
202003021200_,7015,7015,7000,7010,166089
202003021201_,7010,7015,7005,7015,123911
202003021202_,7020,7030,7015,7030,135632
202003021203_,7025,7030,7015,7015,258714
202003021204_,7020,7025,7010,7015,79391
202003021205_,7015,7015,7005,7005,84301
202003021206_,7010,7010,6995,6995,204355
202003021207_,6995,6995,6985,6990,104750
