Transaction time,opening,highest,lowest,current,amount
202002030900_,6630,6685,6625,6680,4204078
202002030901_,6680,6695,6675,6680,1687805
202002030902_,6685,6690,6650,6650,1497698
202002030903_,6650,6675,6640,6670,908239
202002030904_,6670,6685,6655,6660,703136
202002030905_,6660,6660,6640,6645,750926
202002030906_,6645,6655,6640,6650,999018
202002030907_,6645,6655,6640,6650,432657
202002030908_,6645,6650,6630,6635,549932
202002030909_,6635,6645,6630,6640,602976
202002030910_,6640,6670,6640,6665,592504
202002030911_,6670,6675,6665,6675,500388
202002030912_,6670,6680,6650,6655,390695
202002030913_,6655,6660,6640,6645,206718
202002030914_,6645,6660,6645,6655,300306
202002030915_,6655,6670,6655,6670,156118
202002030916_,6665,6675,6655,6665,340435
202002030917_,6660,6670,6655,6665,169517
202002030918_,6670,6675,6665,6670,301356
202002030919_,6670,6675,6665,6670,138352
202002030920_,6670,6680,6665,6680,321826
202002030921_,6680,6685,6670,6670,913938
202002030922_,6675,6675,6665,6670,203674
202002030923_,6670,6675,6655,6660,385089
202002030924_,6655,6660,6640,6650,430009
202002030925_,6650,6655,6640,6645,321823
202002030926_,6645,6650,6640,6645,201915
202002030927_,6645,6650,6635,6640,282224
202002030928_,6640,6655,6635,6650,204520
202002030929_,6650,6650,6620,6625,506380
202002030930_,6625,6645,6625,6645,172936
202002030931_,6645,6650,6635,6640,121634
202002030932_,6640,6645,6630,6640,82023
202002030933_,6645,6655,6645,6655,230315
202002030934_,6655,6660,6645,6655,174047
202002030935_,6655,6655,6645,6650,152752
202002030936_,6650,6655,6645,6650,72445
202002030937_,6650,6655,6635,6640,164951
202002030938_,6640,6640,6630,6635,180942
202002030939_,6635,6645,6630,6640,115561
202002030940_,6640,6660,6635,6655,189329
202002030941_,6655,6660,6650,6655,169932
202002030942_,6655,6660,6650,6650,187709
202002030943_,6650,6655,6645,6645,160150
202002030944_,6645,6650,6635,6640,97109
202002030945_,6640,6645,6630,6640,111389
202002030946_,6640,6645,6630,6635,188751
202002030947_,6630,6640,6625,6640,78688
202002030948_,6640,6650,6635,6635,247621
202002030949_,6635,6650,6635,6645,55001
202002030950_,6650,6655,6635,6640,541001
202002030951_,6645,6655,6645,6650,214214
202002030952_,6650,6655,6645,6645,111019
202002030953_,6640,6650,6640,6650,87551
202002030954_,6650,6650,6640,6645,40850
202002030955_,6640,6655,6640,6645,64518
202002030956_,6640,6650,6640,6645,87330
202002030957_,6645,6655,6645,6645,81687
202002030958_,6645,6655,6645,6650,44365
202002030959_,6650,6660,6645,6660,145890
202002031000_,6660,6675,6655,6670,907672
202002031001_,6670,6675,6655,6665,196695
202002031002_,6665,6670,6660,6665,88466
202002031003_,6665,6670,6660,6670,210253
202002031004_,6675,6680,6670,6675,210413
202002031005_,6675,6690,6675,6680,612089
202002031006_,6680,6685,6675,6685,430215
202002031007_,6685,6685,6665,6665,214561
202002031008_,6670,6670,6660,6665,74740
202002031009_,6670,6670,6650,6660,232307
202002031010_,6655,6660,6640,6640,314746
202002031011_,6645,6650,6635,6645,159682
202002031012_,6640,6650,6635,6650,180831
202002031013_,6650,6660,6650,6655,106156
202002031014_,6660,6660,6650,6655,152268
202002031015_,6655,6660,6645,6645,138579
202002031016_,6645,6665,6645,6655,202080
202002031017_,6660,6670,6660,6665,209845
202002031018_,6665,6670,6650,6655,104706
202002031019_,6655,6670,6655,6665,122737
202002031020_,6665,6675,6660,6665,222190
202002031021_,6660,6675,6655,6670,107398
202002031022_,6665,6675,6660,6670,88830
202002031023_,6670,6685,6670,6680,407624
202002031024_,6680,6685,6675,6675,374360
202002031025_,6675,6685,6655,6655,159396
202002031026_,6655,6665,6655,6665,207462
202002031027_,6660,6680,6660,6680,385258
202002031028_,6680,6680,6670,6675,122137
202002031029_,6675,6680,6655,6660,252425
202002031030_,6660,6665,6640,6645,351269
202002031031_,6645,6650,6605,6610,629923
202002031032_,6605,6610,6575,6585,1434390
202002031033_,6575,6585,6560,6565,1374279
202002031034_,6565,6565,6545,6550,742960
202002031035_,6550,6560,6540,6545,660274
202002031036_,6545,6545,6500,6505,1243309
202002031037_,6505,6515,6495,6495,885263
202002031038_,6500,6520,6495,6515,396786
202002031039_,6515,6520,6505,6510,573450
202002031040_,6510,6515,6500,6500,375900
202002031041_,6505,6515,6500,6515,216185
202002031042_,6510,6520,6505,6515,162401
202002031043_,6515,6555,6515,6555,728122
202002031044_,6555,6560,6530,6530,399414
202002031045_,6535,6545,6530,6540,551520
202002031046_,6540,6560,6540,6550,293753
202002031047_,6555,6555,6540,6555,186970
202002031048_,6555,6560,6545,6550,186958
202002031049_,6550,6555,6535,6540,285333
202002031050_,6540,6540,6530,6535,228737
202002031051_,6540,6540,6515,6520,369858
202002031052_,6515,6520,6500,6500,878984
202002031053_,6500,6510,6495,6495,437113
202002031054_,6495,6505,6490,6500,341016
202002031055_,6500,6505,6490,6495,416470
202002031056_,6495,6500,6470,6470,748369
202002031057_,6470,6475,6440,6440,1367951
202002031058_,6445,6450,6425,6425,470924
202002031059_,6430,6430,6410,6415,1347119
202002031100_,6415,6445,6415,6440,409957
202002031101_,6440,6455,6440,6455,229418
202002031102_,6455,6465,6450,6460,307244
202002031103_,6460,6480,6455,6475,962513
202002031104_,6475,6485,6470,6485,545632
202002031105_,6485,6515,6480,6515,351403
202002031106_,6510,6520,6495,6515,452275
202002031107_,6515,6525,6510,6515,555076
202002031108_,6520,6525,6505,6520,295848
202002031109_,6520,6525,6515,6515,154491
202002031110_,6515,6520,6515,6520,177713
202002031111_,6515,6525,6515,6520,195243
202002031112_,6520,6525,6510,6525,160411
202002031113_,6520,6520,6510,6520,40179
202002031114_,6515,6530,6515,6525,164139
202002031115_,6525,6530,6515,6520,121068
202002031116_,6520,6520,6505,6505,195461
202002031117_,6505,6505,6475,6475,464907
202002031118_,6470,6495,6470,6475,440574
202002031119_,6475,6480,6465,6480,167222
202002031120_,6480,6490,6480,6480,101541
202002031121_,6480,6485,6470,6480,76524
202002031122_,6480,6490,6470,6470,119422
202002031123_,6475,6480,6470,6475,74359
202002031124_,6480,6495,6480,6495,129389
202002031125_,6495,6500,6485,6500,70375
202002031126_,6500,6500,6480,6490,248614
202002031127_,6490,6490,6480,6485,78579
202002031128_,6485,6490,6480,6485,245033
202002031129_,6490,6495,6485,6495,84339
202002031130_,6490,6490,6480,6480,115023
202002031131_,6485,6495,6485,6490,148369
202002031132_,6485,6495,6485,6490,206148
202002031133_,6495,6510,6490,6510,208190
202002031134_,6510,6515,6505,6515,196766
