Transaction time,opening,highest,lowest,current,amount
202011040900_,4040,4065,4040,4060,5168686
202011040901_,4060,4070,4060,4070,2623946
202011040902_,4070,4070,4060,4070,1314073
202011040903_,4070,4075,4060,4065,2721158
202011040904_,4065,4075,4060,4075,1062796
202011040905_,4075,4075,4065,4075,564710
202011040906_,4075,4080,4070,4075,1393279
202011040907_,4075,4080,4065,4075,1412216
202011040908_,4070,4075,4060,4065,1212874
202011040909_,4065,4065,4050,4060,1496093
202011040910_,4055,4060,4045,4050,1159047
202011040911_,4050,4060,4050,4055,1253712
202011040912_,4055,4055,4045,4045,877974
202011040913_,4050,4060,4045,4050,583772
202011040914_,4055,4055,4040,4045,1161103
202011040915_,4040,4045,4035,4040,1692366
202011040916_,4040,4040,4030,4035,1968472
202011040917_,4035,4035,4025,4025,2073497
202011040918_,4025,4030,4015,4020,2513339
202011040919_,4020,4030,4020,4030,639178
202011040920_,4025,4030,4020,4025,1103792
202011040921_,4025,4040,4025,4040,1490342
202011040922_,4040,4055,4035,4050,1528005
202011040923_,4050,4070,4050,4065,2203755
202011040924_,4065,4065,4055,4065,1313477
202011040925_,4065,4065,4055,4065,1029028
202011040926_,4065,4070,4060,4065,533328
202011040927_,4060,4060,4055,4055,776542
202011040928_,4055,4070,4055,4065,911940
202011040929_,4065,4065,4055,4060,657089
202011040930_,4060,4075,4060,4070,1226251
202011040931_,4070,4075,4065,4070,1973215
202011040932_,4070,4080,4070,4075,1093907
202011040933_,4075,4080,4070,4075,1000806
202011040934_,4075,4085,4075,4080,1050116
202011040935_,4080,4080,4070,4070,905314
202011040936_,4070,4075,4065,4070,560872
202011040937_,4070,4090,4070,4085,919803
202011040938_,4085,4090,4080,4085,541284
202011040939_,4085,4085,4075,4080,308607
202011040940_,4080,4085,4075,4075,725500
202011040941_,4075,4085,4070,4085,628575
202011040942_,4085,4095,4085,4090,960134
202011040943_,4090,4090,4080,4085,447035
202011040944_,4085,4095,4080,4095,692018
202011040945_,4095,4100,4085,4100,1603111
202011040946_,4100,4100,4080,4085,1390434
202011040947_,4090,4095,4085,4090,1291280
202011040948_,4090,4100,4090,4095,654746
202011040949_,4095,4100,4090,4095,589334
202011040950_,4095,4095,4090,4090,939755
202011040951_,4095,4095,4085,4090,695278
202011040952_,4090,4095,4085,4090,493004
202011040953_,4090,4095,4085,4085,252307
202011040954_,4085,4090,4085,4085,496681
202011040955_,4090,4105,4085,4100,1819713
202011040956_,4100,4105,4100,4105,1072346
202011040957_,4100,4115,4100,4110,752633
202011040958_,4110,4120,4110,4115,1488338
202011040959_,4110,4125,4105,4125,2398350
202011041000_,4125,4125,4105,4110,1587422
202011041001_,4110,4120,4110,4115,1007980
202011041002_,4120,4125,4110,4125,1161806
202011041003_,4125,4125,4110,4115,1030917
202011041004_,4115,4115,4105,4110,739476
202011041005_,4115,4125,4110,4120,1173918
202011041006_,4125,4130,4120,4125,1493509
202011041007_,4125,4135,4120,4125,1303333
202011041008_,4130,4135,4125,4130,1176342
202011041009_,4130,4135,4120,4125,1447913
202011041010_,4130,4130,4120,4125,1531653
202011041011_,4125,4125,4100,4100,1194913
202011041012_,4100,4105,4095,4100,1574191
202011041013_,4095,4115,4095,4110,637903
202011041014_,4115,4115,4105,4110,661460
202011041015_,4110,4125,4110,4125,1085556
202011041016_,4120,4125,4120,4120,1310480
202011041017_,4120,4125,4110,4110,524357
202011041018_,4110,4120,4110,4115,657078
202011041019_,4115,4115,4110,4110,274859
202011041020_,4110,4115,4100,4105,492862
202011041021_,4100,4110,4100,4105,592035
202011041022_,4110,4120,4110,4115,641001
202011041023_,4115,4120,4105,4110,415250
202011041024_,4110,4115,4105,4105,202867
202011041025_,4105,4120,4105,4115,791595
202011041026_,4115,4125,4115,4120,1303466
202011041027_,4120,4130,4120,4125,770572
202011041028_,4125,4125,4120,4125,962537
202011041029_,4120,4130,4120,4130,440593
202011041030_,4125,4130,4115,4120,1178279
202011041031_,4120,4120,4110,4115,199640
202011041032_,4120,4120,4110,4110,384481
202011041033_,4115,4115,4105,4110,432742
202011041034_,4115,4120,4105,4120,899649
202011041035_,4120,4120,4105,4110,600529
202011041036_,4110,4110,4095,4100,975270
202011041037_,4100,4105,4095,4105,974125
202011041038_,4105,4115,4100,4110,543329
202011041039_,4110,4115,4105,4110,363969
202011041040_,4110,4110,4095,4100,622864
202011041041_,4105,4105,4100,4100,376999
202011041042_,4100,4100,4090,4090,2054419
202011041043_,4090,4095,4090,4095,1602664
202011041044_,4090,4095,4090,4090,514194
202011041045_,4090,4100,4090,4095,297636
202011041046_,4095,4095,4090,4095,99750
202011041047_,4095,4095,4085,4090,536588
202011041048_,4095,4095,4090,4095,562915
202011041049_,4090,4100,4090,4095,616697
202011041050_,4095,4095,4080,4080,771162
202011041051_,4080,4085,4075,4075,1093662
202011041052_,4075,4075,4060,4060,2102272
202011041053_,4060,4070,4055,4065,4411286
