Transaction time,opening,highest,lowest,current,amount
202001220900_,5820,5830,5805,5810,746520
202001220901_,5810,5810,5790,5810,393154
202001220902_,5805,5815,5800,5810,159009
202001220903_,5815,5815,5805,5815,128587
202001220904_,5815,5820,5805,5810,185591
202001220905_,5815,5820,5810,5815,129846
202001220906_,5815,5815,5795,5800,214414
202001220907_,5800,5805,5790,5795,245989
202001220908_,5795,5800,5790,5790,208971
202001220909_,5795,5805,5795,5800,129232
202001220910_,5800,5810,5795,5810,129711
202001220911_,5810,5815,5805,5810,131917
202001220912_,5810,5810,5800,5800,59184
202001220913_,5805,5805,5795,5800,51732
202001220914_,5795,5800,5785,5785,94282
202001220915_,5785,5790,5785,5785,121731
202001220916_,5790,5790,5785,5790,40039
202001220917_,5790,5790,5780,5790,181883
202001220918_,5785,5790,5785,5785,75245
202001220919_,5785,5790,5780,5785,49171
202001220920_,5785,5790,5775,5775,123726
202001220921_,5775,5780,5770,5775,137331
202001220922_,5770,5775,5765,5770,95237
202001220923_,5770,5775,5765,5770,81710
202001220924_,5765,5770,5755,5755,165323
202001220925_,5760,5760,5750,5755,110647
202001220926_,5755,5755,5745,5750,313707
202001220927_,5750,5760,5750,5760,273577
202001220928_,5760,5760,5755,5755,91336
202001220929_,5755,5760,5750,5755,24765
202001220930_,5750,5755,5745,5745,39024
202001220931_,5750,5760,5745,5760,118803
202001220932_,5755,5760,5745,5745,66810
202001220933_,5750,5760,5750,5760,55657
202001220934_,5760,5765,5755,5765,35258
202001220935_,5760,5765,5760,5760,119931
202001220936_,5760,5765,5760,5760,31210
202001220937_,5765,5765,5755,5755,82781
202001220938_,5755,5755,5750,5755,42271
202001220939_,5750,5760,5750,5755,17820
202001220940_,5755,5760,5745,5750,111628
202001220941_,5750,5755,5740,5745,78513
202001220942_,5745,5745,5740,5745,113269
202001220943_,5740,5745,5735,5735,131576
202001220944_,5745,5745,5740,5745,23913
202001220945_,5745,5745,5735,5740,91136
202001220946_,5740,5745,5735,5745,10574
202001220947_,5740,5745,5735,5740,78997
202001220948_,5735,5735,5730,5735,119412
202001220949_,5735,5735,5730,5735,78052
202001220950_,5735,5735,5730,5730,2906
202001220951_,5730,5740,5730,5740,66220
202001220952_,5740,5740,5735,5740,46618
202001220953_,5745,5745,5740,5740,55557
202001220954_,5740,5750,5740,5750,24624
202001220955_,5750,5750,5740,5745,28776
202001220956_,5745,5750,5745,5745,53006
202001220957_,5745,5750,5745,5750,49023
202001220958_,5745,5755,5745,5755,45630
202001220959_,5750,5755,5750,5755,74644
202001221000_,5755,5760,5750,5750,126589
202001221001_,5750,5760,5750,5755,60951
202001221002_,5755,5760,5750,5755,28552
202001221003_,5755,5755,5750,5750,56516
202001221004_,5750,5755,5745,5755,27257
202001221005_,5750,5755,5750,5755,2253
202001221006_,5755,5765,5755,5765,286067
202001221007_,5765,5765,5755,5760,37824
202001221008_,5760,5760,5750,5755,24592
202001221009_,5755,5755,5750,5755,24576
202001221010_,5750,5755,5750,5750,33214
202001221011_,5750,5750,5740,5740,45988
202001221012_,5740,5745,5735,5740,96535
202001221013_,5735,5745,5735,5735,48232
202001221014_,5735,5740,5735,5735,44841
202001221015_,5735,5740,5735,5740,10978
202001221016_,5740,5740,5735,5735,41558
202001221017_,5735,5740,5730,5735,88711
202001221018_,5730,5740,5730,5735,87782
202001221019_,5735,5735,5730,5735,11748
202001221020_,5735,5735,5725,5730,49287
202001221021_,5730,5735,5730,5735,31267
202001221022_,5730,5740,5730,5735,93883
202001221023_,5730,5735,5730,5735,56879
202001221024_,5735,5735,5730,5735,679
202001221025_,5735,5735,5730,5735,26130
202001221026_,5735,5740,5735,5740,34834
202001221027_,5740,5750,5735,5745,35397
202001221028_,5745,5750,5745,5745,20568
202001221029_,5745,5745,5735,5735,63379
202001221030_,5735,5735,5730,5735,56657
202001221031_,5740,5745,5735,5745,29626
202001221032_,5745,5750,5745,5745,42305
202001221033_,5745,5750,5745,5750,120559
202001221034_,5755,5760,5750,5755,66283
202001221035_,5755,5760,5755,5755,28513
202001221036_,5755,5765,5750,5760,41129
202001221037_,5760,5760,5755,5755,133111
202001221038_,5755,5755,5750,5755,13899
202001221039_,5755,5760,5755,5760,30982
202001221040_,5755,5765,5755,5765,14719
202001221041_,5765,5770,5765,5770,189964
202001221042_,5770,5775,5770,5775,159721
202001221043_,5775,5780,5770,5770,79006
202001221044_,5770,5780,5770,5775,39160
202001221045_,5775,5775,5765,5765,107299
202001221046_,5765,5770,5760,5760,37314
202001221047_,5760,5760,5755,5755,36500
202001221048_,5755,5760,5755,5755,21296
202001221049_,5755,5765,5755,5765,18743
202001221050_,5765,5775,5765,5770,29067
202001221051_,5770,5770,5760,5765,27517
202001221052_,5765,5765,5760,5765,20697
202001221053_,5770,5770,5765,5765,20556
202001221054_,5765,5770,5765,5765,19075
202001221055_,5765,5770,5760,5765,37807
202001221056_,5765,5770,5765,5765,62512
202001221057_,5765,5770,5765,5765,18914
202001221058_,5765,5770,5765,5765,22927
202001221059_,5770,5770,5765,5765,8720
202001221100_,5770,5770,5760,5760,87983
202001221101_,5760,5760,5750,5755,51645
202001221102_,5750,5750,5750,5750,34942
202001221103_,5750,5750,5745,5750,119301
202001221104_,5745,5750,5745,5745,97420
202001221105_,5745,5750,5745,5750,30349
202001221106_,5750,5755,5745,5750,70534
202001221107_,5745,5750,5740,5745,12376
202001221108_,5745,5745,5735,5740,48790
202001221109_,5740,5750,5740,5750,82573
202001221110_,5750,5750,5745,5745,1364
202001221111_,5745,5745,5745,5745,33305
202001221112_,5745,5750,5740,5745,9636
202001221113_,5740,5740,5735,5740,88834
202001221114_,5735,5740,5735,5740,21624
202001221115_,5740,5740,5735,5740,38618
202001221116_,5735,5740,5735,5735,29170
202001221117_,5735,5735,5735,5735,21022
202001221118_,5735,5735,5730,5735,70704
202001221119_,5735,5735,5730,5730,19739
202001221120_,5730,5730,5725,5730,938923
202001221121_,5730,5735,5725,5730,592184
202001221122_,5730,5735,5730,5735,42084
202001221123_,5730,5735,5730,5730,7542
202001221124_,5735,5735,5730,5735,14003
202001221125_,5735,5735,5730,5735,25034
202001221126_,5735,5735,5725,5725,111535
202001221127_,5725,5730,5720,5730,179460
202001221128_,5725,5730,5725,5730,108417
202001221129_,5735,5740,5730,5735,23437
202001221130_,5730,5730,5725,5725,44337
202001221131_,5725,5725,5725,5725,7349
202001221132_,5725,5725,5720,5725,7657
202001221133_,5725,5725,5720,5720,34967
202001221134_,5720,5720,5720,5720,57570
202001221135_,5725,5730,5720,5730,12365
202001221136_,5725,5730,5725,5730,3862
202001221137_,5730,5730,5725,5725,46812
202001221138_,5720,5725,5720,5720,69948
202001221139_,5720,5720,5710,5715,98925
202001221140_,5715,5720,5710,5715,100468
202001221141_,5720,5720,5715,5715,81948
202001221142_,5715,5720,5715,5715,26008
202001221143_,5715,5715,5710,5715,2953
202001221144_,5715,5715,5705,5710,42876
202001221145_,5705,5710,5705,5710,60609
202001221146_,5710,5715,5710,5715,8403
202001221147_,5710,5715,5710,5715,4474
202001221148_,5715,5715,5705,5710,325573
202001221149_,5710,5715,5710,5710,20845
202001221150_,5710,5710,5700,5705,72498
