Transaction time,opening,highest,lowest,current,amount
201912230900_,6190,6200,6190,6195,394804
201912230901_,6195,6215,6195,6210,400094
201912230902_,6210,6215,6200,6210,174555
201912230903_,6205,6210,6200,6210,196598
201912230904_,6205,6210,6205,6205,41335
201912230905_,6205,6205,6195,6200,78782
201912230906_,6195,6215,6195,6210,103258
201912230907_,6215,6220,6210,6220,114962
201912230908_,6225,6230,6215,6220,226977
201912230909_,6220,6225,6220,6220,426721
201912230910_,6225,6225,6220,6225,926101
201912230911_,6225,6230,6220,6220,71407
201912230912_,6225,6235,6220,6230,144130
201912230913_,6230,6230,6225,6230,50231
201912230914_,6230,6230,6225,6225,511482
201912230915_,6225,6230,6225,6225,39626
201912230916_,6225,6230,6220,6220,18123
201912230917_,6225,6225,6215,6215,40160
201912230918_,6215,6220,6215,6220,14912
201912230919_,6215,6225,6215,6215,100401
201912230920_,6215,6225,6215,6220,52528
201912230921_,6220,6230,6215,6230,17199
201912230922_,6230,6235,6225,6230,43960
201912230923_,6230,6240,6230,6240,53718
201912230924_,6240,6250,6240,6250,85096
201912230925_,6245,6250,6240,6245,103080
201912230926_,6250,6250,6235,6240,31077
201912230927_,6240,6245,6235,6235,32273
201912230928_,6235,6235,6230,6235,31806
201912230929_,6235,6235,6230,6230,47790
201912230930_,6230,6240,6230,6240,17232
201912230931_,6240,6240,6230,6235,12312
201912230932_,6230,6235,6225,6230,31783
201912230933_,6235,6235,6230,6235,19456
201912230934_,6230,6245,6230,6245,19790
201912230935_,6240,6245,6240,6240,23641
201912230936_,6245,6250,6245,6250,41983
201912230937_,6250,6255,6245,6250,164566
201912230938_,6245,6255,6245,6250,26302
201912230939_,6245,6250,6245,6250,82101
201912230940_,6250,6260,6245,6255,51642
201912230941_,6255,6260,6250,6260,35347
201912230942_,6260,6260,6250,6250,50091
201912230943_,6250,6260,6250,6255,45266
201912230944_,6255,6265,6255,6265,45805
201912230945_,6260,6265,6250,6255,15643
201912230946_,6255,6255,6245,6245,34252
201912230947_,6250,6255,6245,6255,18456
201912230948_,6250,6260,6250,6255,16156
201912230949_,6255,6255,6250,6250,60508
201912230950_,6255,6255,6250,6250,9163
201912230951_,6250,6255,6245,6250,15316
201912230952_,6250,6255,6250,6250,19504
201912230953_,6250,6260,6250,6255,96566
201912230954_,6255,6255,6250,6255,36561
201912230955_,6255,6260,6250,6250,29950
201912230956_,6250,6250,6245,6250,24168
201912230957_,6250,6255,6245,6245,114904
201912230958_,6245,6250,6245,6245,9206
201912230959_,6245,6250,6245,6245,14412
201912231000_,6245,6250,6240,6245,38372
201912231001_,6245,6250,6240,6240,9368
201912231002_,6245,6250,6245,6245,8806
201912231003_,6245,6255,6245,6250,5756
201912231004_,6245,6250,6245,6250,5570
201912231005_,6250,6250,6240,6240,65821
201912231006_,6240,6245,6240,6245,17616
201912231007_,6245,6245,6240,6245,3368
201912231008_,6245,6250,6245,6250,17653
201912231009_,6250,6255,6250,6250,9219
201912231010_,6255,6255,6245,6250,9326
201912231011_,6245,6250,6240,6240,24236
201912231012_,6245,6250,6240,6250,12414
201912231013_,6245,6245,6240,6245,29497
201912231014_,6245,6245,6240,6245,4779
201912231015_,6240,6240,6235,6235,24705
201912231016_,6235,6240,6230,6235,26285
201912231017_,6235,6235,6230,6235,15324
201912231018_,6235,6235,6230,6235,31471
201912231019_,6230,6235,6230,6235,15406
201912231020_,6230,6235,6230,6235,2518
201912231021_,6235,6240,6230,6240,333165
201912231022_,6235,6240,6235,6235,39147
201912231023_,6235,6240,6235,6235,5988
201912231024_,6235,6240,6235,6240,95243
201912231025_,6235,6240,6235,6240,49181
201912231026_,6240,6245,6235,6240,385801
201912231027_,6240,6240,6235,6235,190204
201912231028_,6240,6240,6230,6235,127523
201912231029_,6235,6240,6235,6240,19567
201912231030_,6240,6240,6235,6240,247938
201912231031_,6240,6240,6235,6235,88313
201912231032_,6235,6240,6230,6240,259243
201912231033_,6235,6245,6235,6245,18316
201912231034_,6245,6255,6240,6255,78270
201912231035_,6250,6255,6250,6250,108166
201912231036_,6250,6255,6250,6255,81587
201912231037_,6255,6255,6240,6245,27273
201912231038_,6245,6250,6240,6245,3146
201912231039_,6250,6255,6245,6255,39499
201912231040_,6255,6255,6250,6250,1604
201912231041_,6250,6255,6250,6250,29925
201912231042_,6250,6250,6245,6245,35099
201912231043_,6250,6250,6245,6245,15120
201912231044_,6245,6245,6240,6245,1959
201912231045_,6245,6255,6245,6255,16245
201912231046_,6255,6255,6250,6250,1172
201912231047_,6250,6255,6250,6255,37873
201912231048_,6255,6255,6250,6250,551
201912231049_,6255,6265,6255,6260,208161
201912231050_,6260,6260,6255,6255,61325
201912231051_,6260,6260,6255,6260,4899
201912231052_,6260,6260,6255,6260,19626
201912231053_,6260,6265,6255,6260,14690
201912231054_,6260,6265,6260,6265,48967
201912231055_,6265,6265,6260,6260,21152
201912231056_,6260,6260,6255,6255,5661
201912231057_,6255,6255,6250,6255,296458
201912231058_,6255,6260,6255,6260,227462
201912231059_,6260,6260,6255,6255,20914
201912231100_,6260,6265,6255,6260,23377
201912231101_,6260,6265,6260,6260,7626
201912231102_,6260,6260,6255,6255,26136
201912231103_,6260,6260,6250,6255,399399
201912231104_,6255,6265,6255,6265,519696
201912231105_,6260,6265,6260,6265,166549
201912231106_,6265,6270,6265,6270,100092
201912231107_,6270,6270,6265,6270,19537
201912231108_,6270,6270,6265,6270,2055
201912231109_,6270,6270,6260,6265,49683
201912231110_,6265,6265,6265,6265,17567
201912231111_,6265,6270,6265,6270,2974
201912231112_,6270,6270,6265,6265,3221
201912231113_,6265,6275,6265,6270,67497
201912231114_,6270,6270,6265,6265,17312
201912231115_,6260,6265,6260,6260,1618
201912231116_,6265,6270,6265,6270,5933
201912231117_,6270,6270,6265,6265,7379
201912231118_,6265,6270,6265,6265,36162
201912231119_,6265,6270,6265,6270,8951
201912231120_,6265,6270,6265,6270,39020
201912231121_,6270,6275,6270,6275,23573
201912231122_,6270,6275,6270,6270,4562
201912231123_,6270,6280,6270,6280,36431
