Transaction time,opening,highest,lowest,current,amount
202003200900_,11650,11800,11645,11780,2274785
202003200901_,11780,11870,11550,11550,2486515
202003200902_,11555,11620,11355,11355,2839589
202003200903_,11355,11500,11325,11470,2016628
202003200904_,11475,11625,11460,11560,1981329
202003200905_,11555,11640,11535,11625,1293077
202003200906_,11630,11840,11620,11825,2148117
202003200907_,11825,11990,11810,11985,2308944
202003200908_,11985,12030,11730,11795,3564279
202003200909_,11795,11820,11685,11740,1795938
202003200910_,11735,11895,11735,11800,1787296
202003200911_,11805,11860,11720,11850,1339710
202003200912_,11850,11895,11780,11810,1713130
202003200913_,11805,11855,11740,11760,1121556
202003200914_,11765,11815,11745,11790,898509
202003200915_,11790,11845,11775,11840,1103131
202003200916_,11835,11995,11835,11985,1653159
202003200917_,11985,12005,11910,11945,1863457
202003200918_,11950,12065,11940,12000,1764742
202003200919_,12000,12100,11990,12070,1689573
202003200920_,12075,12075,11935,11975,1646629
202003200921_,11975,11980,11860,11925,1872478
202003200922_,11925,11950,11820,11870,2284648
202003200923_,11875,11875,11765,11805,1597764
202003200924_,11800,11850,11695,11730,2223974
202003200925_,11720,11825,11710,11825,1413457
202003200926_,11820,11895,11770,11775,1239029
202003200927_,11775,11860,11745,11855,1193910
202003200928_,11855,11930,11830,11905,1207809
202003200929_,11915,11940,11855,11910,1201979
202003200930_,11920,11925,11855,11910,1030874
202003200931_,11910,11930,11855,11915,1022497
202003200932_,11915,11985,11900,11980,1346009
202003200933_,11975,11980,11915,11945,1286523
202003200934_,11945,12025,11930,12005,1384664
202003200935_,12005,12025,11955,12015,1535491
202003200936_,12020,12020,11955,11995,1373604
202003200937_,11995,12015,11960,11985,1060408
202003200938_,11985,12005,11905,11945,1078285
202003200939_,11945,11945,11885,11890,1142801
202003200940_,11895,11970,11880,11940,979605
202003200941_,11935,11995,11930,11955,608336
202003200942_,11955,11985,11940,11945,636990
202003200943_,11950,11980,11940,11940,462633
202003200944_,11945,11960,11920,11940,409052
202003200945_,11950,12050,11950,12010,1588565
202003200946_,12005,12050,11990,12015,918721
202003200947_,12015,12065,12010,12055,1028301
202003200948_,12060,12060,11985,11985,1048738
202003200949_,11990,12035,11965,12015,819551
202003200950_,12010,12085,12010,12060,1192003
202003200951_,12060,12140,12055,12130,1088178
202003200952_,12135,12240,12125,12235,1467461
202003200953_,12235,12250,12150,12240,1880389
202003200954_,12240,12300,12200,12300,1444173
202003200955_,12295,12315,12245,12280,1942761
202003200956_,12280,12305,12200,12215,2069240
202003200957_,12215,12225,12105,12120,1470874
202003200958_,12120,12210,12090,12170,1548867
202003200959_,12170,12275,12170,12265,1298446
202003201000_,12255,12260,12155,12230,1086210
202003201001_,12230,12255,12155,12165,1220166
202003201002_,12165,12190,12125,12130,1095748
202003201003_,12130,12150,12045,12045,1047799
202003201004_,12045,12100,12010,12025,1124736
202003201005_,12015,12020,11865,11915,2035594
