Transaction time,opening,highest,lowest,current,amount
202004130900_,7310,7335,7305,7325,2237934
202004130901_,7325,7350,7320,7350,2448528
202004130902_,7350,7360,7340,7360,1788282
202004130903_,7360,7370,7335,7345,1360112
202004130904_,7345,7360,7340,7345,758339
202004130905_,7350,7355,7330,7350,1113041
202004130906_,7350,7370,7350,7365,1144735
202004130907_,7365,7385,7360,7375,1432271
202004130908_,7375,7380,7355,7360,968156
202004130909_,7365,7365,7345,7350,623696
202004130910_,7350,7375,7340,7365,874468
202004130911_,7370,7375,7350,7350,525998
202004130912_,7355,7370,7350,7360,596822
202004130913_,7360,7375,7355,7360,852120
202004130914_,7360,7370,7350,7370,297401
202004130915_,7370,7380,7360,7365,1053247
202004130916_,7365,7385,7360,7380,671557
202004130917_,7380,7390,7380,7385,818623
202004130918_,7385,7400,7380,7395,739041
202004130919_,7395,7405,7385,7390,1420625
202004130920_,7395,7400,7390,7395,567818
202004130921_,7395,7400,7380,7385,745412
202004130922_,7385,7390,7375,7375,809873
202004130923_,7380,7390,7375,7390,427449
202004130924_,7390,7390,7375,7380,379960
202004130925_,7380,7385,7365,7370,684052
202004130926_,7370,7375,7360,7360,455853
202004130927_,7360,7365,7355,7360,612393
202004130928_,7360,7365,7350,7360,395860
202004130929_,7355,7375,7355,7375,818500
202004130930_,7375,7380,7360,7380,686343
202004130931_,7380,7385,7375,7380,448598
202004130932_,7380,7390,7375,7390,441535
202004130933_,7385,7395,7385,7390,348901
202004130934_,7390,7395,7375,7380,421806
202004130935_,7375,7390,7370,7380,472903
202004130936_,7380,7380,7370,7375,237166
202004130937_,7375,7390,7370,7390,272939
202004130938_,7385,7390,7375,7385,352603
202004130939_,7380,7385,7370,7380,197781
202004130940_,7380,7380,7370,7375,216086
202004130941_,7370,7380,7370,7380,287588
202004130942_,7380,7395,7380,7390,745927
202004130943_,7390,7390,7375,7380,315773
202004130944_,7380,7385,7370,7380,285128
202004130945_,7385,7420,7385,7415,2252944
202004130946_,7415,7420,7405,7420,933711
202004130947_,7415,7430,7415,7430,895947
202004130948_,7430,7430,7415,7420,706339
202004130949_,7420,7425,7410,7415,556296
202004130950_,7420,7445,7415,7435,1649884
202004130951_,7435,7440,7430,7440,536687
202004130952_,7440,7445,7435,7440,785731
202004130953_,7440,7440,7425,7425,777554
202004130954_,7430,7435,7415,7415,803061
202004130955_,7415,7425,7415,7425,261826
202004130956_,7420,7425,7405,7415,667923
202004130957_,7420,7420,7410,7420,271416
202004130958_,7410,7425,7410,7420,273352
202004130959_,7420,7430,7420,7430,481281
202004131000_,7425,7430,7405,7405,568059
202004131001_,7410,7415,7395,7400,693678
202004131002_,7405,7410,7400,7405,394508
202004131003_,7405,7405,7395,7395,299776
202004131004_,7400,7420,7400,7410,603042
202004131005_,7410,7415,7400,7410,384392
202004131006_,7410,7420,7405,7420,254557
202004131007_,7420,7430,7410,7415,420444
202004131008_,7415,7420,7395,7400,406115
202004131009_,7400,7405,7390,7405,290147
202004131010_,7400,7415,7400,7405,217123
202004131011_,7400,7405,7390,7400,527849
202004131012_,7395,7400,7390,7395,313264
202004131013_,7395,7395,7385,7390,546026
