Transaction time,opening,highest,lowest,current,amount
202007030900_,5170,5175,5130,5145,4636256
202007030901_,5145,5150,5130,5145,2729572
202007030902_,5140,5145,5135,5140,1555562
202007030903_,5140,5170,5135,5160,1355061
202007030904_,5160,5175,5155,5170,1355601
202007030905_,5170,5185,5165,5180,1445295
202007030906_,5185,5195,5170,5180,1355067
202007030907_,5180,5190,5175,5180,524357
202007030908_,5180,5180,5170,5180,672455
202007030909_,5175,5180,5170,5180,255894
202007030910_,5180,5190,5175,5185,959824
202007030911_,5180,5190,5180,5190,298937
202007030912_,5190,5200,5185,5195,983823
202007030913_,5200,5205,5195,5200,1057714
202007030914_,5200,5205,5190,5195,748995
202007030915_,5200,5200,5185,5185,408798
202007030916_,5190,5195,5185,5190,215583
202007030917_,5185,5190,5175,5180,511509
202007030918_,5180,5190,5175,5180,545592
202007030919_,5180,5185,5170,5175,336188
202007030920_,5180,5185,5170,5185,435618
202007030921_,5185,5185,5170,5175,286804
202007030922_,5175,5180,5165,5170,578095
202007030923_,5170,5175,5165,5170,209582
202007030924_,5175,5175,5165,5175,685872
202007030925_,5175,5180,5170,5175,502928
202007030926_,5170,5180,5170,5180,314499
202007030927_,5180,5190,5175,5185,380222
202007030928_,5190,5190,5175,5175,593368
202007030929_,5180,5185,5175,5185,344232
202007030930_,5180,5190,5180,5180,511973
202007030931_,5185,5195,5185,5195,758290
202007030932_,5195,5205,5190,5195,881148
202007030933_,5195,5200,5195,5195,315538
202007030934_,5200,5210,5195,5205,1255681
202007030935_,5205,5210,5195,5200,382117
202007030936_,5200,5205,5195,5200,318845
202007030937_,5195,5200,5190,5195,285008
202007030938_,5195,5200,5190,5200,430905
202007030939_,5200,5205,5200,5205,145280
202007030940_,5205,5210,5200,5205,957833
202007030941_,5205,5210,5200,5205,590704
202007030942_,5205,5205,5190,5195,752590
202007030943_,5195,5200,5195,5195,171472
202007030944_,5195,5195,5190,5195,232252
202007030945_,5190,5200,5190,5195,282439
202007030946_,5195,5205,5195,5200,358742
202007030947_,5200,5210,5195,5210,589331
202007030948_,5210,5215,5205,5210,607646
202007030949_,5210,5210,5200,5200,482439
202007030950_,5205,5205,5195,5200,190206
202007030951_,5200,5200,5190,5195,351792
202007030952_,5195,5195,5190,5190,118774
202007030953_,5190,5195,5185,5195,629072
202007030954_,5190,5195,5185,5195,163469
202007030955_,5195,5195,5185,5190,303576
202007030956_,5190,5190,5175,5180,627219
202007030957_,5175,5180,5165,5170,1164354
202007030958_,5170,5175,5165,5175,435777
202007030959_,5175,5175,5165,5175,360843
202007031000_,5175,5180,5170,5170,206187
202007031001_,5175,5180,5170,5175,403994
202007031002_,5175,5185,5175,5180,223831
202007031003_,5185,5185,5175,5175,205619
202007031004_,5175,5175,5170,5175,147914
202007031005_,5170,5175,5165,5170,666698
202007031006_,5170,5170,5165,5170,775477
202007031007_,5170,5170,5165,5165,133659
202007031008_,5170,5170,5160,5160,407418
202007031009_,5165,5165,5160,5165,426311
202007031010_,5160,5165,5155,5160,634344
202007031011_,5155,5165,5155,5160,318494
202007031012_,5160,5165,5155,5165,338889
202007031013_,5165,5165,5150,5155,1223727
202007031014_,5155,5160,5150,5155,225136
202007031015_,5155,5160,5150,5155,399871
202007031016_,5155,5155,5135,5135,2503145
202007031017_,5135,5140,5130,5140,1486508
202007031018_,5140,5145,5130,5140,677175
202007031019_,5140,5145,5135,5145,897932
202007031020_,5140,5145,5135,5140,884553
202007031021_,5140,5145,5135,5140,677217
202007031022_,5140,5140,5135,5140,339289
202007031023_,5140,5140,5130,5135,1084729
202007031024_,5130,5140,5125,5140,2060148
202007031025_,5140,5140,5130,5140,323839
202007031026_,5140,5145,5135,5145,368405
202007031027_,5140,5145,5140,5140,238169
202007031028_,5145,5150,5140,5150,347000
202007031029_,5150,5150,5145,5150,608982
202007031030_,5150,5150,5140,5140,528321
202007031031_,5145,5145,5135,5140,167502
202007031032_,5135,5150,5135,5135,438455
202007031033_,5135,5145,5135,5145,674791
202007031034_,5145,5150,5140,5145,363448
202007031035_,5145,5150,5140,5145,73539
202007031036_,5145,5155,5140,5155,386371
202007031037_,5150,5160,5150,5155,991540
202007031038_,5155,5165,5150,5155,857323
202007031039_,5155,5160,5150,5150,208787
202007031040_,5150,5155,5145,5155,369531
202007031041_,5155,5165,5155,5165,426051
202007031042_,5160,5170,5160,5170,679044
202007031043_,5165,5170,5160,5165,167344
202007031044_,5160,5165,5155,5160,243444
202007031045_,5160,5160,5150,5150,331300
202007031046_,5150,5155,5145,5150,220439
202007031047_,5150,5155,5145,5150,233571
202007031048_,5150,5150,5140,5140,387579
202007031049_,5145,5150,5140,5145,261920
202007031050_,5145,5150,5140,5145,95663
202007031051_,5145,5145,5140,5140,142133
202007031052_,5140,5145,5135,5140,1127798
202007031053_,5140,5140,5135,5140,124026
202007031054_,5140,5145,5135,5145,289670
202007031055_,5140,5145,5135,5140,192939
202007031056_,5140,5140,5130,5135,870949
202007031057_,5135,5145,5135,5145,483742
202007031058_,5145,5150,5140,5150,354995
202007031059_,5150,5160,5145,5155,481504
202007031100_,5155,5160,5150,5160,235123
202007031101_,5160,5160,5150,5155,173606
202007031102_,5155,5155,5140,5145,258516
202007031103_,5145,5150,5140,5140,110734
202007031104_,5145,5145,5135,5140,318570
202007031105_,5140,5145,5135,5145,88978
202007031106_,5140,5145,5130,5140,625718
202007031107_,5140,5140,5135,5140,93900
202007031108_,5135,5140,5130,5135,348444
202007031109_,5140,5140,5130,5135,114903
202007031110_,5135,5140,5130,5135,1187845
202007031111_,5135,5145,5130,5140,381528
202007031112_,5145,5145,5130,5135,372176
202007031113_,5135,5140,5130,5140,176350
202007031114_,5135,5145,5135,5140,206234
202007031115_,5140,5140,5135,5140,41332
202007031116_,5140,5140,5130,5135,244533
202007031117_,5135,5135,5130,5135,31626
202007031118_,5135,5140,5130,5135,221764
202007031119_,5135,5140,5130,5135,92165
202007031120_,5140,5145,5135,5145,383042
202007031121_,5140,5150,5140,5150,437572
202007031122_,5145,5150,5140,5140,160264
202007031123_,5140,5145,5135,5140,63666
202007031124_,5140,5145,5135,5145,97985
202007031125_,5145,5145,5140,5145,136110
202007031126_,5145,5150,5140,5145,274926
202007031127_,5140,5145,5135,5135,92835
202007031128_,5140,5140,5135,5140,102038
202007031129_,5140,5145,5135,5145,75669
202007031130_,5145,5155,5140,5150,518165
202007031131_,5150,5155,5140,5145,140140
202007031132_,5145,5145,5130,5135,934924
202007031133_,5135,5140,5130,5135,254025
202007031134_,5135,5140,5135,5140,76385
202007031135_,5135,5140,5130,5135,327145
202007031136_,5135,5135,5130,5135,84909
202007031137_,5135,5135,5130,5135,28938
202007031138_,5135,5135,5130,5135,532259
202007031139_,5130,5135,5130,5130,72420
202007031140_,5135,5135,5130,5135,36519
202007031141_,5135,5140,5130,5135,151343
202007031142_,5135,5140,5135,5140,66101
202007031143_,5135,5140,5130,5135,265866
202007031144_,5135,5145,5135,5145,474217
202007031145_,5145,5145,5135,5140,72944
202007031146_,5135,5140,5135,5140,53833
202007031147_,5140,5145,5135,5145,107711
202007031148_,5145,5150,5140,5145,413381
202007031149_,5150,5150,5140,5145,225148
202007031150_,5145,5145,5140,5145,124279
202007031151_,5140,5145,5135,5140,138430
202007031152_,5140,5140,5140,5140,75384
202007031153_,5140,5145,5135,5145,23011
202007031154_,5140,5145,5140,5145,3975
202007031155_,5145,5150,5140,5150,193439
202007031156_,5150,5155,5145,5150,642339
202007031157_,5155,5155,5145,5150,551546
202007031158_,5150,5155,5145,5150,69212
202007031159_,5150,5155,5145,5150,79679
202007031200_,5150,5150,5140,5150,288691
202007031201_,5150,5150,5145,5150,32528
202007031202_,5150,5155,5150,5150,210694
202007031203_,5155,5160,5150,5155,460760
202007031204_,5155,5165,5155,5160,658695
202007031205_,5160,5160,5155,5155,76714
202007031206_,5160,5160,5145,5145,97858
202007031207_,5145,5150,5140,5140,114834
202007031208_,5145,5150,5140,5145,146838
202007031209_,5145,5150,5145,5145,20220
202007031210_,5150,5150,5145,5150,119609
202007031211_,5150,5155,5145,5150,220550
202007031212_,5150,5155,5145,5150,18125
202007031213_,5150,5155,5145,5150,47998
202007031214_,5150,5155,5145,5155,58665
202007031215_,5150,5155,5150,5155,16314
202007031216_,5150,5155,5150,5155,20049
202007031217_,5150,5155,5150,5155,94605
202007031218_,5155,5165,5150,5160,595564
202007031219_,5160,5160,5150,5155,321557
202007031220_,5155,5155,5150,5150,44600
202007031221_,5155,5155,5150,5150,56720
202007031222_,5150,5155,5150,5150,238442
202007031223_,5150,5150,5145,5150,70712
202007031224_,5150,5150,5140,5145,308443
202007031225_,5140,5150,5140,5145,225020
202007031226_,5145,5145,5140,5145,23332
202007031227_,5145,5145,5140,5145,61414
202007031228_,5145,5145,5140,5145,292489
202007031229_,5145,5145,5140,5145,117980
202007031230_,5145,5145,5140,5140,38797
202007031231_,5145,5145,5140,5145,213478
202007031232_,5145,5145,5140,5140,3663
202007031233_,5145,5145,5140,5145,219686
202007031234_,5145,5145,5140,5140,141355
202007031235_,5145,5145,5140,5140,44204
202007031236_,5140,5145,5135,5135,582519
202007031237_,5135,5140,5135,5140,38047
202007031238_,5140,5140,5135,5140,36589
202007031239_,5140,5145,5135,5140,118430
202007031240_,5145,5145,5140,5140,184699
202007031241_,5140,5140,5135,5140,101004
202007031242_,5140,5145,5135,5140,29976
202007031243_,5140,5140,5130,5135,908191
202007031244_,5135,5135,5125,5130,1410903
202007031245_,5130,5135,5125,5130,394131
202007031246_,5130,5135,5125,5130,281395
202007031247_,5130,5135,5125,5135,263547
202007031248_,5135,5135,5130,5130,27826
202007031249_,5130,5135,5130,5130,51214
202007031250_,5130,5135,5130,5130,142547
202007031251_,5135,5135,5130,5135,25208
202007031252_,5135,5135,5130,5135,40955
202007031253_,5130,5135,5130,5130,40712
202007031254_,5130,5140,5130,5135,213524
202007031255_,5135,5140,5130,5140,97083
202007031256_,5135,5140,5135,5140,245217
202007031257_,5135,5145,5135,5140,483768
202007031258_,5140,5140,5135,5135,9477
202007031259_,5135,5140,5135,5135,33207
202007031300_,5135,5140,5135,5135,74407
202007031301_,5140,5140,5135,5140,189879
202007031302_,5145,5145,5135,5145,84119
202007031303_,5140,5160,5140,5155,2012650
202007031304_,5155,5155,5145,5145,401083
202007031305_,5145,5150,5145,5150,117973
202007031306_,5150,5155,5145,5155,239130
202007031307_,5150,5160,5150,5155,689156
202007031308_,5155,5160,5150,5155,114503
202007031309_,5155,5160,5150,5155,127040
202007031310_,5155,5155,5150,5155,31773
202007031311_,5155,5155,5145,5150,249864
202007031312_,5150,5150,5145,5150,43908
202007031313_,5150,5150,5145,5150,19731
202007031314_,5150,5150,5145,5145,41980
202007031315_,5145,5160,5145,5160,585692
202007031316_,5160,5160,5150,5150,176577
