Transaction time,opening,highest,lowest,current,amount
202005080900_,6650,6655,6640,6645,1637139
202005080901_,6645,6660,6630,6650,1407101
202005080902_,6650,6655,6635,6635,893804
202005080903_,6635,6640,6615,6625,1231560
202005080904_,6625,6635,6605,6605,1177862
202005080905_,6610,6625,6600,6620,1222247
202005080906_,6620,6625,6610,6620,736448
202005080907_,6620,6625,6615,6620,385799
202005080908_,6625,6630,6615,6630,399483
202005080909_,6630,6635,6615,6620,735873
202005080910_,6620,6620,6610,6615,549201
202005080911_,6620,6630,6615,6625,398718
202005080912_,6625,6630,6615,6620,449728
202005080913_,6620,6625,6610,6610,909878
202005080914_,6610,6615,6600,6605,815716
202005080915_,6605,6610,6600,6605,1088170
202005080916_,6605,6610,6585,6590,1327741
202005080917_,6590,6595,6580,6585,1473558
202005080918_,6590,6595,6580,6585,881069
202005080919_,6585,6590,6580,6585,355628
202005080920_,6585,6590,6575,6590,634837
202005080921_,6590,6600,6585,6595,1350447
202005080922_,6595,6600,6590,6590,914323
202005080923_,6590,6595,6585,6595,375262
202005080924_,6595,6600,6590,6595,727715
202005080925_,6595,6595,6580,6585,789061
202005080926_,6585,6595,6580,6590,651816
202005080927_,6595,6595,6585,6585,322105
202005080928_,6585,6605,6580,6605,817829
202005080929_,6600,6610,6595,6605,625779
202005080930_,6610,6610,6600,6605,402366
202005080931_,6605,6605,6595,6605,499593
202005080932_,6605,6605,6590,6595,530148
202005080933_,6590,6595,6590,6595,178373
202005080934_,6595,6595,6585,6590,467795
202005080935_,6595,6595,6580,6580,701706
202005080936_,6585,6585,6565,6570,999639
202005080937_,6570,6570,6555,6555,1360025
202005080938_,6555,6565,6555,6565,1088172
202005080939_,6565,6565,6555,6560,484556
202005080940_,6560,6560,6550,6555,1356297
202005080941_,6555,6565,6555,6565,558484
202005080942_,6560,6575,6560,6570,428064
202005080943_,6565,6570,6560,6565,298690
202005080944_,6565,6570,6560,6570,222968
202005080945_,6570,6575,6565,6575,222185
202005080946_,6575,6575,6565,6570,232217
202005080947_,6570,6580,6565,6575,375319
202005080948_,6575,6575,6565,6570,191490
202005080949_,6565,6570,6560,6565,251381
202005080950_,6565,6565,6550,6555,1095089
202005080951_,6555,6560,6545,6555,1443696
202005080952_,6555,6560,6550,6560,774119
202005080953_,6565,6570,6560,6565,318397
202005080954_,6565,6570,6560,6570,133090
202005080955_,6570,6570,6555,6565,153731
202005080956_,6565,6570,6555,6565,776612
202005080957_,6565,6565,6550,6555,353505
202005080958_,6560,6560,6555,6555,176986
202005080959_,6555,6565,6550,6560,468009
202005081000_,6560,6570,6550,6570,358989
202005081001_,6570,6570,6565,6565,167690
202005081002_,6570,6575,6565,6570,602208
202005081003_,6570,6570,6560,6565,225960
202005081004_,6565,6575,6560,6575,350428
202005081005_,6575,6575,6565,6570,157818
202005081006_,6570,6570,6550,6555,986603
202005081007_,6555,6560,6550,6560,381776
202005081008_,6555,6560,6545,6555,868524
202005081009_,6550,6555,6545,6545,354557
202005081010_,6550,6560,6545,6560,319541
202005081011_,6560,6565,6555,6565,143806
202005081012_,6565,6575,6565,6570,520588
202005081013_,6570,6575,6565,6565,209626
202005081014_,6565,6570,6560,6570,194454
202005081015_,6565,6575,6560,6570,290005
202005081016_,6570,6570,6550,6565,444731
202005081017_,6565,6565,6555,6560,126901
202005081018_,6560,6575,6555,6570,461241
202005081019_,6570,6575,6570,6575,162145
202005081020_,6575,6575,6565,6570,391953
202005081021_,6570,6575,6565,6575,95091
202005081022_,6575,6580,6570,6580,271547
202005081023_,6580,6580,6570,6575,229408
202005081024_,6575,6575,6570,6575,33778
202005081025_,6575,6580,6570,6570,169787
202005081026_,6565,6570,6565,6570,250433
202005081027_,6570,6575,6565,6570,334158
202005081028_,6575,6575,6570,6575,56393
202005081029_,6570,6575,6565,6565,264053
202005081030_,6565,6580,6565,6580,264734
202005081031_,6580,6585,6575,6585,555370
202005081032_,6585,6610,6585,6605,1283315
202005081033_,6605,6615,6600,6605,936828
202005081034_,6605,6610,6600,6605,293141
202005081035_,6605,6610,6590,6595,437437
202005081036_,6595,6600,6590,6595,325064
202005081037_,6595,6595,6590,6595,85762
202005081038_,6595,6600,6590,6595,335962
202005081039_,6595,6600,6585,6590,158155
202005081040_,6595,6595,6585,6595,197160
202005081041_,6595,6595,6580,6585,316828
202005081042_,6585,6595,6580,6580,251798
202005081043_,6585,6585,6580,6585,94255
202005081044_,6580,6585,6575,6585,229223
202005081045_,6585,6590,6580,6590,99081
202005081046_,6585,6590,6575,6585,498628
202005081047_,6580,6585,6565,6570,739046
202005081048_,6570,6570,6555,6560,564992
202005081049_,6560,6565,6555,6560,161389
202005081050_,6560,6570,6560,6565,287505
202005081051_,6565,6575,6560,6575,209347
202005081052_,6575,6575,6565,6565,235121
202005081053_,6565,6570,6560,6570,103458
202005081054_,6570,6570,6565,6570,31370
202005081055_,6570,6570,6565,6570,12757
202005081056_,6570,6570,6565,6570,144514
202005081057_,6570,6575,6565,6570,190918
202005081058_,6570,6580,6570,6580,299117
202005081059_,6575,6585,6575,6585,130036
202005081100_,6585,6585,6575,6585,132680
202005081101_,6585,6590,6580,6585,261437
202005081102_,6590,6590,6575,6590,252897
202005081103_,6585,6585,6575,6580,91158
202005081104_,6580,6580,6570,6580,94611
202005081105_,6580,6580,6570,6575,84948
202005081106_,6575,6580,6570,6575,74518
202005081107_,6575,6580,6575,6575,145374
202005081108_,6575,6575,6565,6570,234816
202005081109_,6570,6580,6565,6580,115842
202005081110_,6580,6585,6580,6580,230218
202005081111_,6585,6585,6575,6580,201328
202005081112_,6580,6590,6575,6590,310255
202005081113_,6590,6595,6585,6590,240060
202005081114_,6590,6595,6585,6595,160848
202005081115_,6595,6595,6580,6580,227789
202005081116_,6580,6585,6570,6575,192752
202005081117_,6575,6580,6570,6575,115496
202005081118_,6580,6580,6575,6580,54719
202005081119_,6575,6580,6565,6570,291387
202005081120_,6570,6570,6565,6570,153231
202005081121_,6570,6575,6565,6565,307485
202005081122_,6565,6570,6545,6550,1332724
202005081123_,6550,6555,6545,6550,416924
202005081124_,6555,6555,6545,6550,495450
202005081125_,6550,6555,6545,6555,157138
202005081126_,6555,6560,6550,6560,409720
202005081127_,6555,6560,6550,6555,296354
202005081128_,6555,6555,6550,6555,104028
202005081129_,6555,6555,6545,6550,651178
202005081130_,6555,6555,6540,6540,659760
202005081131_,6545,6550,6540,6550,422985
202005081132_,6550,6555,6545,6550,258018
202005081133_,6550,6555,6545,6555,107672
202005081134_,6555,6555,6550,6555,402782
202005081135_,6555,6560,6550,6560,200199
202005081136_,6555,6560,6550,6560,172359
202005081137_,6560,6560,6550,6555,432723
202005081138_,6555,6560,6550,6555,124425
202005081139_,6555,6555,6545,6555,269560
202005081140_,6555,6565,6555,6560,189701
202005081141_,6560,6565,6555,6560,78029
202005081142_,6560,6565,6560,6565,323291
202005081143_,6565,6570,6560,6565,174894
202005081144_,6565,6570,6560,6560,284295
202005081145_,6565,6565,6560,6560,789186
202005081146_,6560,6560,6550,6555,162692
202005081147_,6555,6555,6550,6555,237840
202005081148_,6555,6560,6550,6555,20814
202005081149_,6560,6560,6555,6560,23632
202005081150_,6560,6565,6555,6560,308538
202005081151_,6560,6565,6555,6560,264486
202005081152_,6560,6570,6560,6570,334547
202005081153_,6575,6575,6570,6575,48849
202005081154_,6575,6575,6565,6575,122333
202005081155_,6575,6575,6565,6570,181186
202005081156_,6570,6570,6565,6565,61698
202005081157_,6565,6570,6560,6570,103936
202005081158_,6570,6570,6565,6570,26289
202005081159_,6570,6570,6560,6570,62222
202005081200_,6570,6570,6560,6565,135088
202005081201_,6565,6565,6560,6565,82922
202005081202_,6565,6565,6550,6560,157219
202005081203_,6555,6560,6555,6560,169876
202005081204_,6560,6565,6560,6565,78385
202005081205_,6565,6565,6555,6560,372868
202005081206_,6560,6565,6560,6565,7088
202005081207_,6565,6570,6560,6565,128847
202005081208_,6570,6570,6560,6560,143348
202005081209_,6560,6565,6555,6555,183224
202005081210_,6560,6560,6555,6555,146801
202005081211_,6555,6565,6555,6565,85736
202005081212_,6565,6565,6560,6560,88755
