Transaction time,opening,highest,lowest,current,amount
202005270900_,6120,6125,6105,6115,2738211
202005270901_,6110,6120,6110,6115,1344151
202005270902_,6115,6115,6100,6105,1234807
202005270903_,6110,6115,6100,6105,798107
202005270904_,6105,6110,6095,6100,719769
202005270905_,6105,6115,6100,6110,805018
202005270906_,6110,6110,6095,6105,670470
202005270907_,6105,6125,6105,6120,1588634
202005270908_,6120,6130,6120,6130,1237615
202005270909_,6130,6135,6120,6120,1035340
202005270910_,6120,6135,6120,6130,467850
202005270911_,6130,6130,6120,6125,549632
202005270912_,6120,6130,6120,6125,504882
202005270913_,6130,6130,6120,6125,477259
202005270914_,6125,6135,6120,6125,527534
202005270915_,6125,6130,6115,6130,642567
202005270916_,6130,6135,6125,6130,566629
202005270917_,6130,6140,6125,6125,822969
202005270918_,6125,6130,6120,6125,883912
202005270919_,6125,6130,6115,6120,383195
202005270920_,6120,6125,6115,6120,292826
202005270921_,6120,6125,6110,6115,626045
202005270922_,6115,6120,6110,6120,230720
202005270923_,6120,6120,6110,6120,358314
202005270924_,6115,6120,6110,6115,201149
202005270925_,6115,6120,6110,6110,403092
202005270926_,6110,6115,6100,6105,406634
202005270927_,6105,6110,6100,6105,255217
202005270928_,6100,6110,6090,6095,965294
202005270929_,6095,6100,6095,6095,656325
202005270930_,6100,6105,6090,6105,621848
202005270931_,6100,6110,6095,6095,445951
202005270932_,6100,6100,6080,6085,803479
202005270933_,6085,6095,6085,6085,418549
202005270934_,6085,6095,6085,6085,313241
202005270935_,6090,6095,6085,6090,242988
202005270936_,6085,6095,6085,6090,134499
202005270937_,6095,6095,6085,6085,347244
202005270938_,6090,6090,6080,6085,474045
202005270939_,6085,6090,6080,6080,171177
202005270940_,6085,6090,6075,6085,544654
202005270941_,6085,6085,6080,6080,135334
202005270942_,6085,6090,6080,6090,82310
202005270943_,6090,6095,6085,6090,362811
202005270944_,6090,6100,6090,6095,286501
202005270945_,6095,6095,6090,6095,184295
202005270946_,6095,6095,6085,6090,243347
202005270947_,6090,6090,6070,6075,544602
202005270948_,6075,6075,6060,6060,872784
