Transaction time,opening,highest,lowest,current,amount
202006260900_,5275,5315,5260,5315,6641342
202006260901_,5305,5315,5295,5305,2280969
202006260902_,5310,5320,5295,5300,1695625
202006260903_,5305,5325,5305,5320,1273008
202006260904_,5320,5320,5310,5315,888130
202006260905_,5315,5320,5305,5310,929655
202006260906_,5310,5310,5295,5300,1179012
202006260907_,5300,5320,5295,5310,1526592
202006260908_,5305,5310,5300,5305,666733
202006260909_,5305,5305,5290,5305,1430749
202006260910_,5305,5310,5295,5300,458667
202006260911_,5300,5310,5295,5305,1163291
202006260912_,5305,5315,5305,5315,896695
202006260913_,5315,5330,5310,5330,1935382
202006260914_,5330,5330,5320,5330,785419
202006260915_,5325,5335,5320,5335,762870
202006260916_,5335,5340,5325,5330,944213
202006260917_,5330,5335,5315,5315,657637
202006260918_,5315,5320,5310,5315,572112
202006260919_,5320,5330,5315,5325,474013
202006260920_,5325,5335,5320,5325,725923
202006260921_,5325,5325,5315,5325,321614
202006260922_,5320,5330,5320,5320,250282
202006260923_,5325,5335,5315,5325,748540
202006260924_,5325,5330,5320,5325,403068
202006260925_,5325,5340,5320,5325,657215
202006260926_,5330,5345,5325,5335,834172
202006260927_,5330,5345,5330,5340,393118
202006260928_,5340,5340,5325,5335,1105005
202006260929_,5330,5340,5325,5335,348915
202006260930_,5335,5355,5330,5350,1049599
202006260931_,5350,5355,5345,5355,486164
202006260932_,5350,5360,5350,5355,925147
202006260933_,5355,5360,5340,5350,1040409
202006260934_,5350,5355,5340,5345,1117053
202006260935_,5345,5360,5345,5355,682888
202006260936_,5360,5375,5355,5370,1376240
202006260937_,5375,5380,5365,5365,1138607
202006260938_,5365,5370,5360,5365,560573
202006260939_,5365,5375,5360,5365,564087
202006260940_,5370,5370,5355,5355,1129094
202006260941_,5355,5360,5340,5345,868830
202006260942_,5340,5345,5330,5330,1316527
202006260943_,5335,5335,5320,5330,580937
202006260944_,5330,5330,5320,5320,1218999
202006260945_,5320,5325,5315,5325,945155
